ID,Path,Roots
eqn_0000,quadratic/eqn_0000,"-0.6277, -6.3723"
eqn_0001,quadratic/eqn_0001,"3.1007, -1.634"
eqn_0002,quadratic/eqn_0002,"-1.1356, -1.6144"
eqn_0003,quadratic/eqn_0003,"1.7404, -1.0261"
eqn_0004,quadratic/eqn_0004,"0.5, -3.0"
eqn_0005,quadratic/eqn_0005,"0.458, -5.458"
eqn_0006,quadratic/eqn_0006,"1.6861, -1.1861"
eqn_0007,quadratic/eqn_0007,"-0.3975, -5.031"
eqn_0008,quadratic/eqn_0008,"-0.2745, -5.7255"
eqn_0009,quadratic/eqn_0009,"-1.0, 5.0"
eqn_0010,quadratic/eqn_0010,"1.3028, -2.3028"
eqn_0011,quadratic/eqn_0011,"-1.0, -6.0"
eqn_0012,quadratic/eqn_0012,"-0.9233, -27.0767"
eqn_0013,quadratic/eqn_0013,"-3.0, -16.0"
eqn_0014,quadratic/eqn_0014,"2.1738, -1.2363"
eqn_0015,quadratic/eqn_0015,"-1.0, -9.0"
eqn_0016,quadratic/eqn_0016,"0.6409, -3.6409"
eqn_0017,quadratic/eqn_0017,"2.6478, -1.2589"
eqn_0018,quadratic/eqn_0018,"0.1268, -1.1268"
eqn_0019,quadratic/eqn_0019,"2.3192, -1.7928"
eqn_0020,quadratic/eqn_0020,"1.4755, -2.5755"
eqn_0021,quadratic/eqn_0021,"-1.0, -7.0"
eqn_0022,quadratic/eqn_0022,"-0.3685, -6.2029"
eqn_0023,quadratic/eqn_0023,"-16.0, -28.0"
eqn_0024,quadratic/eqn_0024,"-0.4172, -2.2256"
eqn_0025,quadratic/eqn_0025,"0.6404, -0.3904"
eqn_0026,quadratic/eqn_0026,"-0.0882, -1.5118"
eqn_0027,quadratic/eqn_0027,"0.9136, -1.3136"
eqn_0028,quadratic/eqn_0028,"-1.5941, -8.4059"
eqn_0029,quadratic/eqn_0029,"-0.1172, -2.1328"
eqn_0030,quadratic/eqn_0030,"0.8284, -4.8284"
eqn_0031,quadratic/eqn_0031,"0.1135, -3.2044"
eqn_0032,quadratic/eqn_0032,"1.6413, -0.6413"
eqn_0033,quadratic/eqn_0033,"-0.0154, -12.9846"
eqn_0034,quadratic/eqn_0034,"-9.0, 25.0"
eqn_0035,quadratic/eqn_0035,"0.1583, -3.1583"
eqn_0036,quadratic/eqn_0036,"-13.0, -27.0"
eqn_0037,quadratic/eqn_0037,"17.0, 25.0"
eqn_0038,quadratic/eqn_0038,"1.0, -0.5"
eqn_0039,quadratic/eqn_0039,"1.6502, -2.3835"
eqn_0040,quadratic/eqn_0040,"-1.8182, -3.0"
eqn_0041,quadratic/eqn_0041,"0.911, -2.7443"
eqn_0042,quadratic/eqn_0042,"-9.0, -32.0"
eqn_0043,quadratic/eqn_0043,"2.2395, -1.8548"
eqn_0044,quadratic/eqn_0044,"0.95, -2.1606"
eqn_0045,quadratic/eqn_0045,"-0.805, -18.945"
eqn_0046,quadratic/eqn_0046,"-0.3714, -7.6286"
eqn_0047,quadratic/eqn_0047,"-9.0, 7.0"
eqn_0048,quadratic/eqn_0048,"0.3062, -1.3062"
eqn_0049,quadratic/eqn_0049,"1.9624, -0.6624"
eqn_0050,quadratic/eqn_0050,"-0.2, -0.75"
eqn_0051,quadratic/eqn_0051,"3.1085, -1.6085"
eqn_0052,quadratic/eqn_0052,"1.9009, -3.0437"
eqn_0053,quadratic/eqn_0053,"-0.5217, -5.8783"
eqn_0054,quadratic/eqn_0054,"-1.8608, -7.3892"
eqn_0055,quadratic/eqn_0055,"1.1328, -0.8828"
eqn_0056,quadratic/eqn_0056,"3.2517, -2.1088"
eqn_0057,quadratic/eqn_0057,"0.9734, -1.2087"
eqn_0058,quadratic/eqn_0058,"-0.5, -1.5"
eqn_0059,quadratic/eqn_0059,"-0.6041, -3.8626"
eqn_0060,quadratic/eqn_0060,"2.0195, -1.4195"
eqn_0061,quadratic/eqn_0061,"0.0, -6.0"
eqn_0062,quadratic/eqn_0062,"0.7071, -0.7071"
eqn_0063,quadratic/eqn_0063,"2.8194, -1.1527"
eqn_0064,quadratic/eqn_0064,"1.393, -2.393"
eqn_0065,quadratic/eqn_0065,"-3.0, -14.0"
eqn_0066,quadratic/eqn_0066,"0.3288, -0.9604"
eqn_0067,quadratic/eqn_0067,"2.0, -2.25"
eqn_0068,quadratic/eqn_0068,"-2.0, -17.0"
eqn_0069,quadratic/eqn_0069,"23.0, -19.0"
eqn_0070,quadratic/eqn_0070,"0.0, -1.0"
eqn_0071,quadratic/eqn_0071,"-15.0, -7.0"
eqn_0072,quadratic/eqn_0072,"2.0561, -0.9727"
eqn_0073,quadratic/eqn_0073,"17.0, 6.0"
eqn_0074,quadratic/eqn_0074,"24.0, -6.0"
eqn_0075,quadratic/eqn_0075,"0.5, 0.0"
eqn_0076,quadratic/eqn_0076,"0.2808, -1.7808"
eqn_0077,quadratic/eqn_0077,"3.0, -12.0"
eqn_0078,quadratic/eqn_0078,"2.2261, -3.2261"
eqn_0079,quadratic/eqn_0079,"0.7656, -3.2656"
eqn_0080,quadratic/eqn_0080,"-15.0, 7.0"
eqn_0081,quadratic/eqn_0081,"0.8944, -0.8944"
eqn_0082,quadratic/eqn_0082,"-13.0, 16.0"
eqn_0083,quadratic/eqn_0083,"2.4775, -2.0657"
eqn_0084,quadratic/eqn_0084,"0.1708, -1.1708"
eqn_0085,quadratic/eqn_0085,"0.3508, -2.8508"
eqn_0086,quadratic/eqn_0086,"-8.0, 18.0"
eqn_0087,quadratic/eqn_0087,"-0.8161, -28.1839"
eqn_0088,quadratic/eqn_0088,"-14.0, -32.0"
eqn_0089,quadratic/eqn_0089,"-1.1947, -12.5553"
eqn_0090,quadratic/eqn_0090,"1.6079, -2.2079"
eqn_0091,quadratic/eqn_0091,"-0.4417, -1.3583"
eqn_0092,quadratic/eqn_0092,"-1.0218, -12.4782"
eqn_0093,quadratic/eqn_0093,"0.9719, -1.3719"
eqn_0094,quadratic/eqn_0094,"0.4365, -3.4365"
eqn_0095,quadratic/eqn_0095,"-0.1803, -4.9308"
eqn_0096,quadratic/eqn_0096,"1.0, 0.5"
eqn_0097,quadratic/eqn_0097,"-10.0, -35.0"
eqn_0098,quadratic/eqn_0098,"-2.0, -32.0"
eqn_0099,quadratic/eqn_0099,"1.7656, -2.2656"
eqn_0100,quadratic/eqn_0100,"-0.3229, -9.6771"
eqn_0101,quadratic/eqn_0101,"0.8284, -4.8284"
eqn_0102,quadratic/eqn_0102,"-0.2951, -29.3716"
eqn_0103,quadratic/eqn_0103,"-0.1963, -5.6037"
eqn_0104,quadratic/eqn_0104,"-0.8615, -5.5135"
eqn_0105,quadratic/eqn_0105,"0.9266, -1.7266"
eqn_0106,quadratic/eqn_0106,"1.5565, -1.1565"
eqn_0107,quadratic/eqn_0107,"2.0774, -2.0774"
eqn_0108,quadratic/eqn_0108,"23.0, -9.0"
eqn_0109,quadratic/eqn_0109,"-1.0347, -6.7653"
eqn_0110,quadratic/eqn_0110,"1.3149, -0.8149"
eqn_0111,quadratic/eqn_0111,"1.0546, -2.0546"
eqn_0112,quadratic/eqn_0112,"-0.5908, -4.9477"
eqn_0113,quadratic/eqn_0113,"-16.0, 10.0"
eqn_0114,quadratic/eqn_0114,"-5.0, -10.0"
eqn_0115,quadratic/eqn_0115,"-9.0, -21.0"
eqn_0116,quadratic/eqn_0116,"2.9128, -1.9128"
eqn_0117,quadratic/eqn_0117,"-1.0, -29.0"
eqn_0118,quadratic/eqn_0118,"-0.1248, -5.8752"
eqn_0119,quadratic/eqn_0119,"3.0, -34.0"
eqn_0120,quadratic/eqn_0120,"0.0433, -10.2655"
eqn_0121,quadratic/eqn_0121,"0.4142, -2.4142"
eqn_0122,quadratic/eqn_0122,"0.0654, -7.6487"
eqn_0123,quadratic/eqn_0123,"24.0, -7.0"
eqn_0124,quadratic/eqn_0124,"1.8677, -1.1835"
eqn_0125,quadratic/eqn_0125,"-0.7804, -5.553"
eqn_0126,quadratic/eqn_0126,"2.0375, -3.3375"
eqn_0127,quadratic/eqn_0127,"2.9163, -1.4788"
eqn_0128,quadratic/eqn_0128,"-0.1456, -4.1211"
eqn_0129,quadratic/eqn_0129,"-0.3681, -7.1319"
eqn_0130,quadratic/eqn_0130,"0.0, -0.25"
eqn_0131,quadratic/eqn_0131,"1.9431, -3.8598"
eqn_0132,quadratic/eqn_0132,"0.9207, -1.5207"
eqn_0133,quadratic/eqn_0133,"2.4818, -2.7895"
eqn_0134,quadratic/eqn_0134,"2.1921, -1.4699"
eqn_0135,quadratic/eqn_0135,"1.7833, -3.8742"
eqn_0136,quadratic/eqn_0136,"1.8284, -3.8284"
eqn_0137,quadratic/eqn_0137,"1.5907, -1.2573"
eqn_0138,quadratic/eqn_0138,"-0.3745, -4.7684"
eqn_0139,quadratic/eqn_0139,"-0.1603, -10.6969"
eqn_0140,quadratic/eqn_0140,"0.7122, -4.2122"
eqn_0141,quadratic/eqn_0141,"-0.4887, -6.5113"
eqn_0142,quadratic/eqn_0142,"-1.2087, -5.7913"
eqn_0143,quadratic/eqn_0143,"-0.3454, -5.5831"
eqn_0144,quadratic/eqn_0144,"0.432, -1.5431"
eqn_0145,quadratic/eqn_0145,"7.0, -18.0"
eqn_0146,quadratic/eqn_0146,"0.5414, -5.5414"
eqn_0147,quadratic/eqn_0147,"3.3825, -1.6682"
eqn_0148,quadratic/eqn_0148,"-4.0, -14.0"
eqn_0149,quadratic/eqn_0149,"17.0, -23.0"
eqn_0150,quadratic/eqn_0150,"20.0, 4.0"
eqn_0151,quadratic/eqn_0151,"0.7033, -2.3699"
eqn_0152,quadratic/eqn_0152,"0.57, -3.07"
eqn_0153,quadratic/eqn_0153,"-0.2324, -1.4343"
eqn_0154,quadratic/eqn_0154,"-0.0902, -6.3384"
eqn_0155,quadratic/eqn_0155,"0.277, -3.6103"
eqn_0156,quadratic/eqn_0156,"0.8757, -0.609"
eqn_0157,quadratic/eqn_0157,"11.0, -13.0"
eqn_0158,quadratic/eqn_0158,"0.4495, -4.4495"
eqn_0159,quadratic/eqn_0159,"-0.6603, -2.8397"
eqn_0160,quadratic/eqn_0160,"0.9506, -2.6778"
eqn_0161,quadratic/eqn_0161,"2.1154, -1.4654"
eqn_0162,quadratic/eqn_0162,"-0.0772, -2.5894"
eqn_0163,quadratic/eqn_0163,"-12.0, 23.0"
eqn_0164,quadratic/eqn_0164,"0.4718, -1.2718"
eqn_0165,quadratic/eqn_0165,"-0.3785, -13.8715"
eqn_0166,quadratic/eqn_0166,"1.8324, -2.2609"
eqn_0167,quadratic/eqn_0167,"-0.7729, -8.3382"
eqn_0168,quadratic/eqn_0168,"0.0109, -23.0109"
eqn_0169,quadratic/eqn_0169,"-2.1587, -7.0413"
eqn_0170,quadratic/eqn_0170,"2.8495, -2.3162"
eqn_0171,quadratic/eqn_0171,"18.0, -8.0"
eqn_0172,quadratic/eqn_0172,"2.0, -1.6667"
eqn_0173,quadratic/eqn_0173,"1.5, -1.0"
eqn_0174,quadratic/eqn_0174,"2.529, -1.5816"
eqn_0175,quadratic/eqn_0175,"0.4716, -0.7573"
eqn_0176,quadratic/eqn_0176,"1.7657, -1.699"
eqn_0177,quadratic/eqn_0177,"1.8787, -1.0366"
eqn_0178,quadratic/eqn_0178,"-0.4411, -18.8922"
eqn_0179,quadratic/eqn_0179,"-9.0, -16.0"
eqn_0180,quadratic/eqn_0180,"0.7787, -5.7787"
eqn_0181,quadratic/eqn_0181,"0.1594, -0.7844"
eqn_0182,quadratic/eqn_0182,"-2.3179, -5.9321"
eqn_0183,quadratic/eqn_0183,"2.4586, -1.2711"
eqn_0184,quadratic/eqn_0184,"6.0, -35.0"
eqn_0185,quadratic/eqn_0185,"1.9501, -1.5384"
eqn_0186,quadratic/eqn_0186,"8.0, -11.0"
eqn_0187,quadratic/eqn_0187,"-0.2704, -7.3963"
eqn_0188,quadratic/eqn_0188,"-0.9098, -12.0902"
eqn_0189,quadratic/eqn_0189,"-16.0, -14.0"
eqn_0190,quadratic/eqn_0190,"-10.0, -21.0"
eqn_0191,quadratic/eqn_0191,"7.0, -20.0"
eqn_0192,quadratic/eqn_0192,"-0.7309, -10.5548"
eqn_0193,quadratic/eqn_0193,"-0.0919, -8.4637"
eqn_0194,quadratic/eqn_0194,"-0.3431, -11.6569"
eqn_0195,quadratic/eqn_0195,"2.1274, -3.4351"
eqn_0196,quadratic/eqn_0196,"1.2429, -2.5286"
eqn_0197,quadratic/eqn_0197,"2.0494, -2.0494"
eqn_0198,quadratic/eqn_0198,"0.6784, -1.5608"
eqn_0199,quadratic/eqn_0199,"2.0735, -2.8592"
eqn_0200,quadratic/eqn_0200,"-0.2128, -7.9872"
eqn_0201,quadratic/eqn_0201,"-1.0, -8.0"
eqn_0202,quadratic/eqn_0202,"0.4142, -2.4142"
eqn_0203,quadratic/eqn_0203,"1.2749, -6.2749"
eqn_0204,quadratic/eqn_0204,"-1.3512, -2.2202"
eqn_0205,quadratic/eqn_0205,"-0.5193, -6.0521"
eqn_0206,quadratic/eqn_0206,"21.0, -2.0"
eqn_0207,quadratic/eqn_0207,"0.2, -1.0"
eqn_0208,quadratic/eqn_0208,"5.0, 15.0"
eqn_0209,quadratic/eqn_0209,"0.0, -3.0"
eqn_0210,quadratic/eqn_0210,"-0.7867, -5.2967"
eqn_0211,quadratic/eqn_0211,"2.9168, -1.3714"
eqn_0212,quadratic/eqn_0212,"-0.2162, -15.0338"
eqn_0213,quadratic/eqn_0213,"-0.173, -15.027"
eqn_0214,quadratic/eqn_0214,"-2.0, -33.0"
eqn_0215,quadratic/eqn_0215,"-0.1156, -2.8844"
eqn_0216,quadratic/eqn_0216,"-0.2582, -23.2418"
eqn_0217,quadratic/eqn_0217,"-0.063, -0.8814"
eqn_0218,quadratic/eqn_0218,"5.0, -28.0"
eqn_0219,quadratic/eqn_0219,"2.4024, -1.8524"
eqn_0220,quadratic/eqn_0220,"-0.5505, -5.4495"
eqn_0221,quadratic/eqn_0221,"0.75, -3.0"
eqn_0222,quadratic/eqn_0222,"-0.8496, -7.6504"
eqn_0223,quadratic/eqn_0223,"-0.0363, -9.1859"
eqn_0224,quadratic/eqn_0224,"1.3894, -1.8894"
eqn_0225,quadratic/eqn_0225,"3.1891, -1.8814"
eqn_0226,quadratic/eqn_0226,"-0.0261, -8.5295"
eqn_0227,quadratic/eqn_0227,"3.0, -1.0"
eqn_0228,quadratic/eqn_0228,"12.0, -35.0"
eqn_0229,quadratic/eqn_0229,"1.821, -2.6543"
eqn_0230,quadratic/eqn_0230,"-8.0, 19.0"
eqn_0231,quadratic/eqn_0231,"1.9501, -1.5384"
eqn_0232,quadratic/eqn_0232,"24.0, -4.0"
eqn_0233,quadratic/eqn_0233,"11.0, -14.0"
eqn_0234,quadratic/eqn_0234,"1.3395, -0.5501"
eqn_0235,quadratic/eqn_0235,"-1.0, -16.0"
eqn_0236,quadratic/eqn_0236,"2.4142, -0.4142"
eqn_0237,quadratic/eqn_0237,"1.9593, -0.4593"
eqn_0238,quadratic/eqn_0238,"15.0, -17.0"
eqn_0239,quadratic/eqn_0239,"2.1516, -0.5363"
eqn_0240,quadratic/eqn_0240,"2.3971, -2.1971"
eqn_0241,quadratic/eqn_0241,"-0.3944, -7.6056"
eqn_0242,quadratic/eqn_0242,"0.0, -1.25"
eqn_0243,quadratic/eqn_0243,"-0.4914, -17.9086"
eqn_0244,quadratic/eqn_0244,"12.0, 21.0"
eqn_0245,quadratic/eqn_0245,"0.9274, -3.5941"
eqn_0246,quadratic/eqn_0246,"3.0833, -2.0"
eqn_0247,quadratic/eqn_0247,"-1.0729, -4.4271"
eqn_0248,quadratic/eqn_0248,"0.0, -1.75"
eqn_0249,quadratic/eqn_0249,"22.0, -12.0"
eqn_0250,quadratic/eqn_0250,"-1.7404, -6.4025"
eqn_0251,quadratic/eqn_0251,"-7.0, 25.0"
eqn_0252,quadratic/eqn_0252,"-0.6527, -16.5473"
eqn_0253,quadratic/eqn_0253,"0.7247, -1.7247"
eqn_0254,quadratic/eqn_0254,"1.1213, -3.1213"
eqn_0255,quadratic/eqn_0255,"-0.3017, -17.8983"
eqn_0256,quadratic/eqn_0256,"20.0, -13.0"
eqn_0257,quadratic/eqn_0257,"0.0551, -6.0551"
eqn_0258,quadratic/eqn_0258,"1.8679, -3.5042"
eqn_0259,quadratic/eqn_0259,"1.0, 18.0"
eqn_0260,quadratic/eqn_0260,"2.6049, -2.6049"
eqn_0261,quadratic/eqn_0261,"1.0, 0.0"
eqn_0262,quadratic/eqn_0262,"13.0, -15.0"
eqn_0263,quadratic/eqn_0263,"1.0203, -1.7425"
eqn_0264,quadratic/eqn_0264,"0.0915, -5.4665"
eqn_0265,quadratic/eqn_0265,"9.0, 24.0"
eqn_0266,quadratic/eqn_0266,"0.1148, -6.5315"
eqn_0267,quadratic/eqn_0267,"9.0, -12.0"
eqn_0268,quadratic/eqn_0268,"0.0, -10.2222"
eqn_0269,quadratic/eqn_0269,"1.5263, -2.0"
eqn_0270,quadratic/eqn_0270,"0.7808, -1.2808"
eqn_0271,quadratic/eqn_0271,"-0.9557, -16.0443"
eqn_0272,quadratic/eqn_0272,"0.6569, -10.6569"
eqn_0273,quadratic/eqn_0273,"3.4215, -2.3382"
eqn_0274,quadratic/eqn_0274,"21.0, -20.0"
eqn_0275,quadratic/eqn_0275,"2.3175, -0.863"
eqn_0276,quadratic/eqn_0276,"-0.0877, -5.1851"
eqn_0277,quadratic/eqn_0277,"-0.6492, -3.8508"
eqn_0278,quadratic/eqn_0278,"-5.0, -12.0"
eqn_0279,quadratic/eqn_0279,"2.5086, -1.6515"
eqn_0280,quadratic/eqn_0280,"-0.0605, -2.0645"
eqn_0281,quadratic/eqn_0281,"8.0, -34.0"
eqn_0282,quadratic/eqn_0282,"-0.6126, -2.7208"
eqn_0283,quadratic/eqn_0283,"1.2078, -2.2078"
eqn_0284,quadratic/eqn_0284,"20.0, -25.0"
eqn_0285,quadratic/eqn_0285,"-0.3537, -9.8963"
eqn_0286,quadratic/eqn_0286,"0.8989, 0.1011"
eqn_0287,quadratic/eqn_0287,"-16.0, -24.0"
eqn_0288,quadratic/eqn_0288,"0.0, -1.25"
eqn_0289,quadratic/eqn_0289,"-1.0, -6.0"
eqn_0290,quadratic/eqn_0290,"-1.0, -7.1818"
eqn_0291,quadratic/eqn_0291,"0.8967, -0.5283"
eqn_0292,quadratic/eqn_0292,"8.0, -20.0"
eqn_0293,quadratic/eqn_0293,"1.0, 2.0"
eqn_0294,quadratic/eqn_0294,"4.0558, -1.9725"
eqn_0295,quadratic/eqn_0295,"9.0, -15.0"
eqn_0296,quadratic/eqn_0296,"1.0757, 0.1743"
eqn_0297,quadratic/eqn_0297,"-0.7574, -9.2426"
eqn_0298,quadratic/eqn_0298,"23.0, 15.0"
eqn_0299,quadratic/eqn_0299,"21.0, 5.0"
eqn_0300,quadratic/eqn_0300,"1.6559, -0.9059"
eqn_0301,quadratic/eqn_0301,"1.8284, -2.0784"
eqn_0302,quadratic/eqn_0302,"1.0517, -2.0517"
eqn_0303,quadratic/eqn_0303,"1.8197, -2.9308"
eqn_0304,quadratic/eqn_0304,"-0.7263, -17.0737"
eqn_0305,quadratic/eqn_0305,"-0.0522, -2.9478"
eqn_0306,quadratic/eqn_0306,"0.7749, -3.4415"
eqn_0307,quadratic/eqn_0307,"0.1213, -4.1213"
eqn_0308,quadratic/eqn_0308,"0.8155, -3.0655"
eqn_0309,quadratic/eqn_0309,"-15.0, 1.0"
eqn_0310,quadratic/eqn_0310,"0.3028, -3.3028"
eqn_0311,quadratic/eqn_0311,"-1.2908, -4.8203"
eqn_0312,quadratic/eqn_0312,"-13.0, 4.0"
eqn_0313,quadratic/eqn_0313,"2.4053, -2.6053"
eqn_0314,quadratic/eqn_0314,"-1.3876, -2.6124"
eqn_0315,quadratic/eqn_0315,"-0.1914, -4.8752"
eqn_0316,quadratic/eqn_0316,"3.0, -1.0"
eqn_0317,quadratic/eqn_0317,"-0.2832, -5.6502"
eqn_0318,quadratic/eqn_0318,"2.9414, -2.2491"
eqn_0319,quadratic/eqn_0319,"-2.7192, -4.7808"
eqn_0320,quadratic/eqn_0320,"-0.7525, -9.0808"
eqn_0321,quadratic/eqn_0321,"-0.691, -1.809"
eqn_0322,quadratic/eqn_0322,"-9.0, -4.0"
eqn_0323,quadratic/eqn_0323,"-13.0, -17.0"
eqn_0324,quadratic/eqn_0324,"2.0, 12.0"
eqn_0325,quadratic/eqn_0325,"1.7737, -3.5237"
eqn_0326,quadratic/eqn_0326,"1.9105, -4.0923"
eqn_0327,quadratic/eqn_0327,"2.9568, -2.3414"
eqn_0328,quadratic/eqn_0328,"1.8089, -2.7089"
eqn_0329,quadratic/eqn_0329,"8.0, -17.0"
eqn_0330,quadratic/eqn_0330,"1.1324, -3.5324"
eqn_0331,quadratic/eqn_0331,"2.618, 0.382"
eqn_0332,quadratic/eqn_0332,"2.4149, -1.6149"
eqn_0333,quadratic/eqn_0333,"2.3175, -0.863"
eqn_0334,quadratic/eqn_0334,"1.7804, -2.7804"
eqn_0335,quadratic/eqn_0335,"2.5346, -1.1179"
eqn_0336,quadratic/eqn_0336,"2.506, -1.656"
eqn_0337,quadratic/eqn_0337,"0.6409, -3.6409"
eqn_0338,quadratic/eqn_0338,"-1.25, -4.0"
eqn_0339,quadratic/eqn_0339,"-0.6096, -1.6404"
eqn_0340,quadratic/eqn_0340,"4.0, -36.0"
eqn_0341,quadratic/eqn_0341,"22.0, -28.0"
eqn_0342,quadratic/eqn_0342,"1.0615, -2.7538"
eqn_0343,quadratic/eqn_0343,"2.3923, -2.1423"
eqn_0344,quadratic/eqn_0344,"4.1183, -1.9183"
eqn_0345,quadratic/eqn_0345,"1.5352, -0.8685"
eqn_0346,quadratic/eqn_0346,"-10.0, -6.0"
eqn_0347,quadratic/eqn_0347,"0.2483, -7.2483"
eqn_0348,quadratic/eqn_0348,"19.0, 24.0"
eqn_0349,quadratic/eqn_0349,"-0.4941, -21.7559"
eqn_0350,quadratic/eqn_0350,"2.2376, -2.8091"
eqn_0351,quadratic/eqn_0351,"1.0, 8.0"
eqn_0352,quadratic/eqn_0352,"0.3689, -2.1689"
eqn_0353,quadratic/eqn_0353,"11.0, -29.0"
eqn_0354,quadratic/eqn_0354,"1.9574, -3.8741"
eqn_0355,quadratic/eqn_0355,"-0.965, -12.435"
eqn_0356,quadratic/eqn_0356,"-9.0, -36.0"
eqn_0357,quadratic/eqn_0357,"2.0, -4.0"
eqn_0358,quadratic/eqn_0358,"0.6794, -3.6794"
eqn_0359,quadratic/eqn_0359,"-2.0, -23.0"
eqn_0360,quadratic/eqn_0360,"17.0, -33.0"
eqn_0361,quadratic/eqn_0361,"-0.0218, -22.9782"
eqn_0362,quadratic/eqn_0362,"-0.0594, -5.6072"
eqn_0363,quadratic/eqn_0363,"1.3177, -1.5177"
eqn_0364,quadratic/eqn_0364,"0.7295, -1.542"
eqn_0365,quadratic/eqn_0365,"2.9342, -1.7467"
eqn_0366,quadratic/eqn_0366,"1.1307, -0.5307"
eqn_0367,quadratic/eqn_0367,"-4.0, 25.0"
eqn_0368,quadratic/eqn_0368,"1.633, -1.633"
eqn_0369,quadratic/eqn_0369,"-1.768, -3.9593"
eqn_0370,quadratic/eqn_0370,"-12.0, 5.0"
eqn_0371,quadratic/eqn_0371,"1.8257, -1.8257"
eqn_0372,quadratic/eqn_0372,"0.737, -4.0704"
eqn_0373,quadratic/eqn_0373,"2.4609, -2.7336"
eqn_0374,quadratic/eqn_0374,"-1.4605, -7.8252"
eqn_0375,quadratic/eqn_0375,"0.859, -0.9701"
eqn_0376,quadratic/eqn_0376,"2.4956, -1.8802"
eqn_0377,quadratic/eqn_0377,"-0.051, -19.6157"
eqn_0378,quadratic/eqn_0378,"1.2857, 0.0"
eqn_0379,quadratic/eqn_0379,"0.4, -1.0"
eqn_0380,quadratic/eqn_0380,"16.0, -23.0"
eqn_0381,quadratic/eqn_0381,"0.1926, -5.1926"
eqn_0382,quadratic/eqn_0382,"15.0, -30.0"
eqn_0383,quadratic/eqn_0383,"1.693, -0.443"
eqn_0384,quadratic/eqn_0384,"-0.7192, -2.7808"
eqn_0385,quadratic/eqn_0385,"0.6523, -0.438"
eqn_0386,quadratic/eqn_0386,"0.3956, -1.8956"
eqn_0387,quadratic/eqn_0387,"-7.0, -31.0"
eqn_0388,quadratic/eqn_0388,"-0.1856, -8.9811"
eqn_0389,quadratic/eqn_0389,"5.0, 23.0"
eqn_0390,quadratic/eqn_0390,"-1.1794, -8.9635"
eqn_0391,quadratic/eqn_0391,"0.9212, -2.1712"
eqn_0392,quadratic/eqn_0392,"2.5616, -1.5616"
eqn_0393,quadratic/eqn_0393,"-8.0, 10.0"
eqn_0394,quadratic/eqn_0394,"0.873, -6.873"
eqn_0395,quadratic/eqn_0395,"-11.0, -27.0"
eqn_0396,quadratic/eqn_0396,"-7.0, -1.0"
eqn_0397,quadratic/eqn_0397,"-1.7064, -9.4936"
