ID,Path,Roots
eqn_0398,quadratic/eqn_0398,"1.5566, -2.9202"
eqn_0399,quadratic/eqn_0399,"-0.9536, -5.9695"
eqn_0400,quadratic/eqn_0400,"-1.822, -10.428"
eqn_0401,quadratic/eqn_0401,"-10.0, 24.0"
eqn_0402,quadratic/eqn_0402,"0.7212, -0.6303"
eqn_0403,quadratic/eqn_0403,"24.0, 7.0"
eqn_0404,quadratic/eqn_0404,"1.564, -2.8418"
eqn_0405,quadratic/eqn_0405,"-0.7574, -9.2426"
eqn_0406,quadratic/eqn_0406,"3.0, -6.0"
eqn_0407,quadratic/eqn_0407,"2.1213, -2.1213"
eqn_0408,quadratic/eqn_0408,"2.6375, -1.1375"
eqn_0409,quadratic/eqn_0409,"2.5414, -3.5414"
eqn_0410,quadratic/eqn_0410,"-0.771, -3.729"
eqn_0411,quadratic/eqn_0411,"22.0, -7.0"
eqn_0412,quadratic/eqn_0412,"0.4772, -10.4772"
eqn_0413,quadratic/eqn_0413,"0.7333, 0.0"
eqn_0414,quadratic/eqn_0414,"1.4635, -0.2135"
eqn_0415,quadratic/eqn_0415,"1.9401, -1.3401"
eqn_0416,quadratic/eqn_0416,"-2.0, -2.5"
eqn_0417,quadratic/eqn_0417,"3.8538, -2.2174"
eqn_0418,quadratic/eqn_0418,"-0.3676, -4.2753"
eqn_0419,quadratic/eqn_0419,"1.2425, -1.8215"
eqn_0420,quadratic/eqn_0420,"-1.0935, -8.1287"
eqn_0421,quadratic/eqn_0421,"-0.2826, -5.5299"
eqn_0422,quadratic/eqn_0422,"22.0, 4.0"
eqn_0423,quadratic/eqn_0423,"-0.8731, -4.9394"
eqn_0424,quadratic/eqn_0424,"-0.2855, -16.1145"
eqn_0425,quadratic/eqn_0425,"0.737, -4.0704"
eqn_0426,quadratic/eqn_0426,"1.1989, -2.1989"
eqn_0427,quadratic/eqn_0427,"0.4772, -10.4772"
eqn_0428,quadratic/eqn_0428,"2.5486, -2.6396"
eqn_0429,quadratic/eqn_0429,"-0.671, -7.079"
eqn_0430,quadratic/eqn_0430,"1.8849, -3.3464"
eqn_0431,quadratic/eqn_0431,"-0.4498, -6.193"
eqn_0432,quadratic/eqn_0432,"1.3274, -0.5274"
eqn_0433,quadratic/eqn_0433,"-0.0504, -5.9496"
eqn_0434,quadratic/eqn_0434,"0.0962, -15.5962"
eqn_0435,quadratic/eqn_0435,"2.1893, -1.5226"
eqn_0436,quadratic/eqn_0436,"-1.0, -2.3333"
eqn_0437,quadratic/eqn_0437,"-1.0841, -3.2284"
eqn_0438,quadratic/eqn_0438,"-1.0245, -7.8089"
eqn_0439,quadratic/eqn_0439,"1.103, -2.2363"
eqn_0440,quadratic/eqn_0440,"21.0, -12.0"
eqn_0441,quadratic/eqn_0441,"11.0, -7.0"
eqn_0442,quadratic/eqn_0442,"0.8375, -1.393"
eqn_0443,quadratic/eqn_0443,"1.0466, -1.1466"
eqn_0444,quadratic/eqn_0444,"-0.7251, -8.2749"
eqn_0445,quadratic/eqn_0445,"1.1926, -4.1926"
eqn_0446,quadratic/eqn_0446,"-0.2929, -1.7071"
eqn_0447,quadratic/eqn_0447,"7.0, 3.0"
eqn_0448,quadratic/eqn_0448,"0.3852, -10.3852"
eqn_0449,quadratic/eqn_0449,"-0.664, -21.836"
eqn_0450,quadratic/eqn_0450,"0.0, -1.4"
eqn_0451,quadratic/eqn_0451,"11.0, -15.0"
eqn_0452,quadratic/eqn_0452,"0.0, -9.0"
eqn_0453,quadratic/eqn_0453,"2.1062, -1.6618"
eqn_0454,quadratic/eqn_0454,"-0.2251, -9.7749"
eqn_0455,quadratic/eqn_0455,"-2.2087, -6.7913"
eqn_0456,quadratic/eqn_0456,"-0.2254, -1.7746"
eqn_0457,quadratic/eqn_0457,"1.4832, -0.8516"
eqn_0458,quadratic/eqn_0458,"-10.0, -25.0"
eqn_0459,quadratic/eqn_0459,"0.8151, -9.8151"
eqn_0460,quadratic/eqn_0460,"-3.0, 11.0"
eqn_0461,quadratic/eqn_0461,"1.0, -0.6"
eqn_0462,quadratic/eqn_0462,"-13.0, -35.0"
eqn_0463,quadratic/eqn_0463,"-0.5858, -3.4142"
eqn_0464,quadratic/eqn_0464,"3.5414, -2.5414"
eqn_0465,quadratic/eqn_0465,"-0.111, -10.139"
eqn_0466,quadratic/eqn_0466,"1.3119, -1.7786"
eqn_0467,quadratic/eqn_0467,"-0.5528, -1.4472"
eqn_0468,quadratic/eqn_0468,"25.0, -22.0"
eqn_0469,quadratic/eqn_0469,"3.1085, -1.6085"
eqn_0470,quadratic/eqn_0470,"2.578, -2.078"
eqn_0471,quadratic/eqn_0471,"0.5177, -2.3177"
eqn_0472,quadratic/eqn_0472,"1.0241, -1.3019"
eqn_0473,quadratic/eqn_0473,"2.0, -1.5625"
eqn_0474,quadratic/eqn_0474,"-0.9844, -5.9387"
eqn_0475,quadratic/eqn_0475,"-0.7639, -5.2361"
eqn_0476,quadratic/eqn_0476,"1.0, -0.4"
eqn_0477,quadratic/eqn_0477,"2.3508, -0.8508"
eqn_0478,quadratic/eqn_0478,"-11.0, 20.0"
eqn_0479,quadratic/eqn_0479,"-0.1321, -4.8679"
eqn_0480,quadratic/eqn_0480,"1.2466, -0.8022"
eqn_0481,quadratic/eqn_0481,"-1.0, 7.0"
eqn_0482,quadratic/eqn_0482,"6.0, -5.0"
eqn_0483,quadratic/eqn_0483,"-14.0, -26.0"
eqn_0484,quadratic/eqn_0484,"6.0, -20.0"
eqn_0485,quadratic/eqn_0485,"-10.0, -35.0"
eqn_0486,quadratic/eqn_0486,"-1.1313, -5.5687"
eqn_0487,quadratic/eqn_0487,"1.1867, -0.6482"
eqn_0488,quadratic/eqn_0488,"-0.0695, -9.5972"
eqn_0489,quadratic/eqn_0489,"-2.2377, -3.2623"
eqn_0490,quadratic/eqn_0490,"1.8536, -1.4161"
eqn_0491,quadratic/eqn_0491,"-0.7421, -18.0579"
eqn_0492,quadratic/eqn_0492,"-0.3688, -10.5062"
eqn_0493,quadratic/eqn_0493,"1.0669, -0.0669"
eqn_0494,quadratic/eqn_0494,"-1.0145, -7.8855"
eqn_0495,quadratic/eqn_0495,"-0.119, -1.681"
eqn_0496,quadratic/eqn_0496,"1.7822, -1.1572"
eqn_0497,quadratic/eqn_0497,"0.6231, -0.6757"
eqn_0498,quadratic/eqn_0498,"2.0, -11.0"
eqn_0499,quadratic/eqn_0499,"1.0806, -1.4806"
eqn_0500,quadratic/eqn_0500,"0.6762, -5.1762"
eqn_0501,quadratic/eqn_0501,"1.2894, -2.456"
eqn_0502,quadratic/eqn_0502,"-0.1367, -1.4633"
eqn_0503,quadratic/eqn_0503,"-5.0, -29.0"
eqn_0504,quadratic/eqn_0504,"-15.0, 8.0"
eqn_0505,quadratic/eqn_0505,"-1.3695, -5.3305"
eqn_0506,quadratic/eqn_0506,"2.6967, -1.3121"
eqn_0507,quadratic/eqn_0507,"1.8166, -2.6737"
eqn_0508,quadratic/eqn_0508,"1.9025, -2.1025"
eqn_0509,quadratic/eqn_0509,"11.0, -24.0"
eqn_0510,quadratic/eqn_0510,"1.0, 7.0"
eqn_0511,quadratic/eqn_0511,"-6.0, -33.0"
eqn_0512,quadratic/eqn_0512,"-7.0, -19.0"
eqn_0513,quadratic/eqn_0513,"-1.0, -3.0"
eqn_0514,quadratic/eqn_0514,"1.6218, -3.2885"
eqn_0515,quadratic/eqn_0515,"-1.9617, -10.705"
eqn_0516,quadratic/eqn_0516,"10.0, 23.0"
eqn_0517,quadratic/eqn_0517,"0.0, -0.25"
eqn_0518,quadratic/eqn_0518,"1.6484, -1.103"
eqn_0519,quadratic/eqn_0519,"0.8273, -2.2161"
eqn_0520,quadratic/eqn_0520,"-0.9043, -3.2386"
eqn_0521,quadratic/eqn_0521,"0.0671, -12.7813"
eqn_0522,quadratic/eqn_0522,"1.2, -1.0"
eqn_0523,quadratic/eqn_0523,"0.0, -2.0"
eqn_0524,quadratic/eqn_0524,"1.0, -4.0"
eqn_0525,quadratic/eqn_0525,"14.0, 19.0"
eqn_0526,quadratic/eqn_0526,"0.1861, -2.6861"
eqn_0527,quadratic/eqn_0527,"-0.2834, -6.2721"
eqn_0528,quadratic/eqn_0528,"-0.3596, -1.3904"
eqn_0529,quadratic/eqn_0529,"-1.0, -2.3333"
eqn_0530,quadratic/eqn_0530,"1.7863, -1.1196"
eqn_0531,quadratic/eqn_0531,"11.0, 14.0"
eqn_0532,quadratic/eqn_0532,"-11.0, -14.0"
eqn_0533,quadratic/eqn_0533,"1.0, -2.0"
eqn_0534,quadratic/eqn_0534,"-5.0, -11.0"
eqn_0535,quadratic/eqn_0535,"0.8944, -0.8944"
eqn_0536,quadratic/eqn_0536,"0.6667, -2.0"
eqn_0537,quadratic/eqn_0537,"0.1623, -6.1623"
eqn_0538,quadratic/eqn_0538,"3.046, -1.346"
eqn_0539,quadratic/eqn_0539,"-9.0, -17.0"
eqn_0540,quadratic/eqn_0540,"0.0, -1.6"
eqn_0541,quadratic/eqn_0541,"0.8248, -2.4248"
eqn_0542,quadratic/eqn_0542,"-0.665, -5.4778"
eqn_0543,quadratic/eqn_0543,"23.0, -19.0"
eqn_0544,quadratic/eqn_0544,"0.8601, -1.8601"
eqn_0545,quadratic/eqn_0545,"-3.0, -10.0"
eqn_0546,quadratic/eqn_0546,"0.105, -1.905"
eqn_0547,quadratic/eqn_0547,"12.0, 18.0"
eqn_0548,quadratic/eqn_0548,"-0.8329, -14.1671"
eqn_0549,quadratic/eqn_0549,"-12.0, 3.0"
eqn_0550,quadratic/eqn_0550,"1.4641, -5.4641"
eqn_0551,quadratic/eqn_0551,"11.0, 11.0"
eqn_0552,quadratic/eqn_0552,"1.0874, -1.2874"
eqn_0553,quadratic/eqn_0553,"0.8416, -1.2962"
eqn_0554,quadratic/eqn_0554,"0.5466, -1.6466"
eqn_0555,quadratic/eqn_0555,"2.6888, -2.3555"
eqn_0556,quadratic/eqn_0556,"0.2053, -4.8719"
eqn_0557,quadratic/eqn_0557,"-1.2857, -2.0"
eqn_0558,quadratic/eqn_0558,"1.3977, -1.3208"
eqn_0559,quadratic/eqn_0559,"1.1689, -1.3689"
eqn_0560,quadratic/eqn_0560,"1.9476, -3.8707"
eqn_0561,quadratic/eqn_0561,"0.5495, -4.5495"
eqn_0562,quadratic/eqn_0562,"-0.5383, -4.1284"
eqn_0563,quadratic/eqn_0563,"0.649, -1.849"
eqn_0564,quadratic/eqn_0564,"22.0, 1.0"
eqn_0565,quadratic/eqn_0565,"0.8339, -2.1868"
eqn_0566,quadratic/eqn_0566,"0.4832, -2.4832"
eqn_0567,quadratic/eqn_0567,"0.618, -1.618"
eqn_0568,quadratic/eqn_0568,"0.0, -2.0"
eqn_0569,quadratic/eqn_0569,"1.7059, -1.7586"
eqn_0570,quadratic/eqn_0570,"-12.0, 11.0"
eqn_0571,quadratic/eqn_0571,"0.0566, -5.8899"
eqn_0572,quadratic/eqn_0572,"1.7575, -1.0242"
eqn_0573,quadratic/eqn_0573,"1.1375, -2.6375"
eqn_0574,quadratic/eqn_0574,"1.393, -2.393"
eqn_0575,quadratic/eqn_0575,"0.6, -2.0"
eqn_0576,quadratic/eqn_0576,"0.5899, -1.6952"
eqn_0577,quadratic/eqn_0577,"2.6318, -2.4318"
eqn_0578,quadratic/eqn_0578,"12.0, 20.0"
eqn_0579,quadratic/eqn_0579,"-1.3698, -4.3802"
eqn_0580,quadratic/eqn_0580,"2.5, -1.0"
eqn_0581,quadratic/eqn_0581,"1.5311, -6.5311"
eqn_0582,quadratic/eqn_0582,"-5.0, -35.0"
eqn_0583,quadratic/eqn_0583,"-6.0, 18.0"
eqn_0584,quadratic/eqn_0584,"-0.7937, -5.0396"
eqn_0585,quadratic/eqn_0585,"2.0, -3.75"
eqn_0586,quadratic/eqn_0586,"-0.6329, -23.7004"
eqn_0587,quadratic/eqn_0587,"-0.1052, -4.7519"
eqn_0588,quadratic/eqn_0588,"-7.0, -5.0"
eqn_0589,quadratic/eqn_0589,"2.0, -2.7692"
eqn_0590,quadratic/eqn_0590,"17.0, 15.0"
eqn_0591,quadratic/eqn_0591,"0.8541, -5.8541"
eqn_0592,quadratic/eqn_0592,"1.1711, -1.248"
eqn_0593,quadratic/eqn_0593,"-0.6463, -11.6037"
eqn_0594,quadratic/eqn_0594,"-14.0, 8.0"
eqn_0595,quadratic/eqn_0595,"0.2, -1.0"
eqn_0596,quadratic/eqn_0596,"2.0366, -1.4116"
eqn_0597,quadratic/eqn_0597,"17.0, 12.0"
eqn_0598,quadratic/eqn_0598,"0.4075, -4.9075"
eqn_0599,quadratic/eqn_0599,"-0.5693, -10.2878"
eqn_0600,quadratic/eqn_0600,"2.2863, -0.6196"
eqn_0601,quadratic/eqn_0601,"-1.1287, -16.5379"
eqn_0602,quadratic/eqn_0602,"0.3187, -1.5687"
eqn_0603,quadratic/eqn_0603,"1.5177, -1.3177"
eqn_0604,quadratic/eqn_0604,"3.9317, -2.0983"
eqn_0605,quadratic/eqn_0605,"-6.0, 15.0"
eqn_0606,quadratic/eqn_0606,"2.3387, -1.8387"
eqn_0607,quadratic/eqn_0607,"24.0, -33.0"
eqn_0608,quadratic/eqn_0608,"1.2707, -1.7707"
eqn_0609,quadratic/eqn_0609,"1.781, -1.881"
eqn_0610,quadratic/eqn_0610,"-0.3163, -9.4837"
eqn_0611,quadratic/eqn_0611,"22.0, 14.0"
eqn_0612,quadratic/eqn_0612,"0.9217, -3.255"
eqn_0613,quadratic/eqn_0613,"-0.3194, -16.2806"
eqn_0614,quadratic/eqn_0614,"-9.0, -13.0"
eqn_0615,quadratic/eqn_0615,"1.7923, -2.0923"
eqn_0616,quadratic/eqn_0616,"0.7266, -1.9266"
eqn_0617,quadratic/eqn_0617,"0.7604, -5.2604"
eqn_0618,quadratic/eqn_0618,"-1.5917, -12.4083"
eqn_0619,quadratic/eqn_0619,"-0.4266, -3.9067"
eqn_0620,quadratic/eqn_0620,"3.0738, -1.7797"
eqn_0621,quadratic/eqn_0621,"-1.7074, -7.126"
eqn_0622,quadratic/eqn_0622,"1.5729, -3.0729"
eqn_0623,quadratic/eqn_0623,"3.0, -2.0"
eqn_0624,quadratic/eqn_0624,"-0.3139, -3.1861"
eqn_0625,quadratic/eqn_0625,"-0.0887, -10.0224"
eqn_0626,quadratic/eqn_0626,"2.4635, -1.9341"
eqn_0627,quadratic/eqn_0627,"-0.032, -9.368"
eqn_0628,quadratic/eqn_0628,"13.0, -15.0"
eqn_0629,quadratic/eqn_0629,"-1.4938, -5.9507"
eqn_0630,quadratic/eqn_0630,"0.0419, -7.3496"
eqn_0631,quadratic/eqn_0631,"-0.373, -0.8937"
eqn_0632,quadratic/eqn_0632,"1.7109, -1.2664"
eqn_0633,quadratic/eqn_0633,"0.8471, -1.1805"
eqn_0634,quadratic/eqn_0634,"-1.0, -1.3333"
eqn_0635,quadratic/eqn_0635,"-2.8804, -5.7863"
eqn_0636,quadratic/eqn_0636,"-0.9313, -7.6142"
eqn_0637,quadratic/eqn_0637,"-10.0, -12.0"
eqn_0638,quadratic/eqn_0638,"-0.3384, -11.3283"
eqn_0639,quadratic/eqn_0639,"1.7538, -2.3163"
eqn_0640,quadratic/eqn_0640,"-0.1969, -6.6031"
eqn_0641,quadratic/eqn_0641,"-0.8073, -4.4594"
eqn_0642,quadratic/eqn_0642,"-2.0, -1.0"
eqn_0643,quadratic/eqn_0643,"-0.1021, -4.8979"
eqn_0644,quadratic/eqn_0644,"0.4748, -2.8081"
eqn_0645,quadratic/eqn_0645,"1.8968, -1.2301"
eqn_0646,quadratic/eqn_0646,"1.1307, -0.5307"
eqn_0647,quadratic/eqn_0647,"1.6624, -0.9624"
eqn_0648,quadratic/eqn_0648,"-0.1459, -6.8541"
eqn_0649,quadratic/eqn_0649,"2.572, -2.572"
eqn_0650,quadratic/eqn_0650,"2.8508, -0.3508"
eqn_0651,quadratic/eqn_0651,"-0.8033, -4.2681"
eqn_0652,quadratic/eqn_0652,"-1.7664, -5.567"
eqn_0653,quadratic/eqn_0653,"-1.1008, -12.8992"
eqn_0654,quadratic/eqn_0654,"2.7036, -1.7624"
eqn_0655,quadratic/eqn_0655,"0.0, -2.0"
eqn_0656,quadratic/eqn_0656,"-0.228, -8.772"
eqn_0657,quadratic/eqn_0657,"1.2087, -2.423"
eqn_0658,quadratic/eqn_0658,"1.0, -1.0"
eqn_0659,quadratic/eqn_0659,"-2.2377, -3.2623"
eqn_0660,quadratic/eqn_0660,"1.3535, -2.2535"
eqn_0661,quadratic/eqn_0661,"-0.0259, -2.5741"
eqn_0662,quadratic/eqn_0662,"0.053, -13.4816"
eqn_0663,quadratic/eqn_0663,"1.0, -0.5"
eqn_0664,quadratic/eqn_0664,"2.3848, -1.1182"
eqn_0665,quadratic/eqn_0665,"1.5593, -1.7815"
eqn_0666,quadratic/eqn_0666,"1.393, -2.393"
eqn_0667,quadratic/eqn_0667,"-0.3596, -1.3904"
eqn_0668,quadratic/eqn_0668,"-1.8902, -11.1098"
eqn_0669,quadratic/eqn_0669,"1.8117, -0.0425"
eqn_0670,quadratic/eqn_0670,"-1.5505, -6.4495"
eqn_0671,quadratic/eqn_0671,"0.1754, -1.4254"
eqn_0672,quadratic/eqn_0672,"0.0158, -4.2158"
eqn_0673,quadratic/eqn_0673,"0.5176, -0.5945"
eqn_0674,quadratic/eqn_0674,"-1.3297, -5.1703"
eqn_0675,quadratic/eqn_0675,"1.9567, -2.6234"
eqn_0676,quadratic/eqn_0676,"12.0, -8.0"
eqn_0677,quadratic/eqn_0677,"13.0, -12.0"
eqn_0678,quadratic/eqn_0678,"1.88, -4.0618"
eqn_0679,quadratic/eqn_0679,"-1.1345, -15.8655"
eqn_0680,quadratic/eqn_0680,"-1.1958, -3.5542"
eqn_0681,quadratic/eqn_0681,"1.6632, -1.5632"
eqn_0682,quadratic/eqn_0682,"1.75, -1.0"
eqn_0683,quadratic/eqn_0683,"-0.1888, -26.4778"
eqn_0684,quadratic/eqn_0684,"4.0, -10.0"
eqn_0685,quadratic/eqn_0685,"1.9067, -1.5734"
eqn_0686,quadratic/eqn_0686,"-5.0, -29.0"
eqn_0687,quadratic/eqn_0687,"2.5506, -1.4506"
eqn_0688,quadratic/eqn_0688,"-0.1607, -5.6575"
eqn_0689,quadratic/eqn_0689,"-9.0, 18.0"
eqn_0690,quadratic/eqn_0690,"1.781, -2.281"
eqn_0691,quadratic/eqn_0691,"12.0, -33.0"
eqn_0692,quadratic/eqn_0692,"1.7149, -1.2149"
eqn_0693,quadratic/eqn_0693,"-0.7612, -10.0722"
eqn_0694,quadratic/eqn_0694,"-0.5657, -13.4343"
eqn_0695,quadratic/eqn_0695,"1.0, -13.0"
eqn_0696,quadratic/eqn_0696,"13.0, 25.0"
eqn_0697,quadratic/eqn_0697,"0.5509, -0.1134"
eqn_0698,quadratic/eqn_0698,"1.243, -1.743"
eqn_0699,quadratic/eqn_0699,"0.0, -0.0714"
eqn_0700,quadratic/eqn_0700,"1.3353, -2.6211"
eqn_0701,quadratic/eqn_0701,"2.2656, -1.7656"
eqn_0702,quadratic/eqn_0702,"1.135, -1.4684"
eqn_0703,quadratic/eqn_0703,"-0.879, -4.8133"
eqn_0704,quadratic/eqn_0704,"-1.02, -17.6466"
eqn_0705,quadratic/eqn_0705,"2.5, -1.8571"
eqn_0706,quadratic/eqn_0706,"1.5226, -2.1893"
eqn_0707,quadratic/eqn_0707,"-0.8966, -10.6748"
eqn_0708,quadratic/eqn_0708,"-14.0, 19.0"
eqn_0709,quadratic/eqn_0709,"-0.3811, -15.2189"
eqn_0710,quadratic/eqn_0710,"-0.0627, -19.1373"
eqn_0711,quadratic/eqn_0711,"4.0, -1.0"
eqn_0712,quadratic/eqn_0712,"5.0, 21.0"
eqn_0713,quadratic/eqn_0713,"-6.0, -8.0"
eqn_0714,quadratic/eqn_0714,"0.2339, -0.3054"
eqn_0715,quadratic/eqn_0715,"2.5924, -2.2847"
eqn_0716,quadratic/eqn_0716,"0.0, -6.7143"
eqn_0717,quadratic/eqn_0717,"-0.0114, -8.7886"
eqn_0718,quadratic/eqn_0718,"1.3245, -2.5553"
eqn_0719,quadratic/eqn_0719,"-0.1418, -1.6274"
eqn_0720,quadratic/eqn_0720,"0.1217, -10.955"
eqn_0721,quadratic/eqn_0721,"1.6667, -2.0"
eqn_0722,quadratic/eqn_0722,"2.2399, -2.1685"
eqn_0723,quadratic/eqn_0723,"4.0, 5.0"
eqn_0724,quadratic/eqn_0724,"0.2078, -3.2078"
eqn_0725,quadratic/eqn_0725,"-0.6972, -4.3028"
eqn_0726,quadratic/eqn_0726,"0.7749, -3.4415"
eqn_0727,quadratic/eqn_0727,"12.0, 2.0"
eqn_0728,quadratic/eqn_0728,"0.4721, -8.4721"
eqn_0729,quadratic/eqn_0729,"2.2532, -2.2532"
eqn_0730,quadratic/eqn_0730,"-0.5102, -12.7398"
eqn_0731,quadratic/eqn_0731,"-8.0, 17.0"
eqn_0732,quadratic/eqn_0732,"-0.0831, -7.2169"
eqn_0733,quadratic/eqn_0733,"0.0917, -19.0917"
eqn_0734,quadratic/eqn_0734,"-0.0423, -2.6243"
eqn_0735,quadratic/eqn_0735,"7.0, -11.0"
eqn_0736,quadratic/eqn_0736,"2.1386, -2.6386"
eqn_0737,quadratic/eqn_0737,"0.344, -1.744"
eqn_0738,quadratic/eqn_0738,"25.0, -6.0"
eqn_0739,quadratic/eqn_0739,"0.3333, 0.0"
eqn_0740,quadratic/eqn_0740,"0.3028, -3.3028"
eqn_0741,quadratic/eqn_0741,"0.0589, -2.1214"
eqn_0742,quadratic/eqn_0742,"0.3416, -2.3416"
eqn_0743,quadratic/eqn_0743,"22.0, -8.0"
eqn_0744,quadratic/eqn_0744,"24.0, -10.0"
eqn_0745,quadratic/eqn_0745,"0.5311, -7.5311"
eqn_0746,quadratic/eqn_0746,"0.0, -18.8"
eqn_0747,quadratic/eqn_0747,"1.1565, -1.5565"
eqn_0748,quadratic/eqn_0748,"1.1926, -4.1926"
eqn_0749,quadratic/eqn_0749,"0.1429, -2.5"
eqn_0750,quadratic/eqn_0750,"0.6325, -0.6325"
eqn_0751,quadratic/eqn_0751,"22.0, -21.0"
eqn_0752,quadratic/eqn_0752,"-12.0, 11.0"
eqn_0753,quadratic/eqn_0753,"-0.7033, -7.7411"
eqn_0754,quadratic/eqn_0754,"1.8656, -2.4656"
eqn_0755,quadratic/eqn_0755,"5.0, -3.0"
eqn_0756,quadratic/eqn_0756,"0.8055, -2.3055"
eqn_0757,quadratic/eqn_0757,"-0.1172, -2.1328"
eqn_0758,quadratic/eqn_0758,"0.1483, -1.3483"
eqn_0759,quadratic/eqn_0759,"-0.4167, -4.0"
eqn_0760,quadratic/eqn_0760,"-1.0, -25.0"
eqn_0761,quadratic/eqn_0761,"0.2426, -8.2426"
eqn_0762,quadratic/eqn_0762,"-0.7445, -16.6555"
eqn_0763,quadratic/eqn_0763,"-9.0, -8.0"
eqn_0764,quadratic/eqn_0764,"1.6861, -1.1861"
eqn_0765,quadratic/eqn_0765,"0.7808, -1.2808"
eqn_0766,quadratic/eqn_0766,"2.1712, -1.5045"
eqn_0767,quadratic/eqn_0767,"0.5125, -3.5125"
eqn_0768,quadratic/eqn_0768,"-0.7548, -5.0785"
eqn_0769,quadratic/eqn_0769,"0.1514, -1.6514"
eqn_0770,quadratic/eqn_0770,"-0.9517, -5.6038"
eqn_0771,quadratic/eqn_0771,"0.0, -2.5"
eqn_0772,quadratic/eqn_0772,"1.0319, -2.1319"
eqn_0773,quadratic/eqn_0773,"1.0, 25.0"
eqn_0774,quadratic/eqn_0774,"-0.8521, -17.8979"
eqn_0775,quadratic/eqn_0775,"-1.6972, -5.3028"
eqn_0776,quadratic/eqn_0776,"-8.0, -8.0"
eqn_0777,quadratic/eqn_0777,"0.0, -2.0"
eqn_0778,quadratic/eqn_0778,"13.0, -2.0"
eqn_0779,quadratic/eqn_0779,"-1.046, -4.6206"
eqn_0780,quadratic/eqn_0780,"-1.1469, -3.2698"
eqn_0781,quadratic/eqn_0781,"14.0, -7.0"
eqn_0782,quadratic/eqn_0782,"-0.5931, -4.3355"
eqn_0783,quadratic/eqn_0783,"-0.4384, -4.5616"
eqn_0784,quadratic/eqn_0784,"1.3508, -1.8508"
eqn_0785,quadratic/eqn_0785,"3.0, -35.0"
eqn_0786,quadratic/eqn_0786,"0.5221, -0.2554"
eqn_0787,quadratic/eqn_0787,"-1.0, -2.5"
eqn_0788,quadratic/eqn_0788,"1.2675, -1.9517"
eqn_0789,quadratic/eqn_0789,"2.617, -1.1464"
eqn_0790,quadratic/eqn_0790,"1.4878, -1.9044"
eqn_0791,quadratic/eqn_0791,"1.4951, -2.4182"
eqn_0792,quadratic/eqn_0792,"-1.2578, -3.9088"
eqn_0793,quadratic/eqn_0793,"2.268, -1.918"
eqn_0794,quadratic/eqn_0794,"2.1111, -1.0"
eqn_0795,quadratic/eqn_0795,"1.7417, -5.7417"
