ID,Path,Roots
eqn_0796,quadratic/eqn_0796,"2.2855, -2.598"
eqn_0797,quadratic/eqn_0797,"1.964, -2.9052"
eqn_0798,quadratic/eqn_0798,"0.8257, -2.8257"
eqn_0799,quadratic/eqn_0799,"10.0, 20.0"
eqn_0800,quadratic/eqn_0800,"0.8236, -2.0236"
eqn_0801,quadratic/eqn_0801,"1.1073, -2.1073"
eqn_0802,quadratic/eqn_0802,"0.772, -7.772"
eqn_0803,quadratic/eqn_0803,"-0.5639, -14.1861"
eqn_0804,quadratic/eqn_0804,"0.1401, -7.1401"
eqn_0805,quadratic/eqn_0805,"1.0, -2.0"
eqn_0806,quadratic/eqn_0806,"3.131, -1.8583"
eqn_0807,quadratic/eqn_0807,"-0.6328, -14.6172"
eqn_0808,quadratic/eqn_0808,"0.3583, -0.5583"
eqn_0809,quadratic/eqn_0809,"-0.5497, -6.367"
eqn_0810,quadratic/eqn_0810,"3.8581, -1.7672"
eqn_0811,quadratic/eqn_0811,"-1.0, -19.6667"
eqn_0812,quadratic/eqn_0812,"2.2151, -2.292"
eqn_0813,quadratic/eqn_0813,"-0.6122, -5.5128"
eqn_0814,quadratic/eqn_0814,"0.0243, -6.332"
eqn_0815,quadratic/eqn_0815,"0.3676, -1.7312"
eqn_0816,quadratic/eqn_0816,"-0.1045, -10.7705"
eqn_0817,quadratic/eqn_0817,"0.5687, -1.3187"
eqn_0818,quadratic/eqn_0818,"0.6283, -2.2283"
eqn_0819,quadratic/eqn_0819,"2.6685, -2.7594"
eqn_0820,quadratic/eqn_0820,"-0.1635, -4.5865"
eqn_0821,quadratic/eqn_0821,"-1.8074, -7.1926"
eqn_0822,quadratic/eqn_0822,"7.0, -24.0"
eqn_0823,quadratic/eqn_0823,"1.234, -1.6715"
eqn_0824,quadratic/eqn_0824,"-0.4909, -5.0924"
eqn_0825,quadratic/eqn_0825,"-0.3842, -15.6158"
eqn_0826,quadratic/eqn_0826,"-2.0, 23.0"
eqn_0827,quadratic/eqn_0827,"0.2008, -3.2008"
eqn_0828,quadratic/eqn_0828,"1.0853, -2.0853"
eqn_0829,quadratic/eqn_0829,"1.4365, -2.4365"
eqn_0830,quadratic/eqn_0830,"-13.0, 4.0"
eqn_0831,quadratic/eqn_0831,"-0.5, -5.0"
eqn_0832,quadratic/eqn_0832,"0.0, -2.0"
eqn_0833,quadratic/eqn_0833,"-0.3638, -11.779"
eqn_0834,quadratic/eqn_0834,"1.0, -5.0"
eqn_0835,quadratic/eqn_0835,"1.6576, -3.2576"
eqn_0836,quadratic/eqn_0836,"23.0, 9.0"
eqn_0837,quadratic/eqn_0837,"1.7656, -2.2656"
eqn_0838,quadratic/eqn_0838,"5.0, 24.0"
eqn_0839,quadratic/eqn_0839,"24.0, 25.0"
eqn_0840,quadratic/eqn_0840,"1.4186, -1.5725"
eqn_0841,quadratic/eqn_0841,"18.0, -12.0"
eqn_0842,quadratic/eqn_0842,"2.1336, -2.2765"
eqn_0843,quadratic/eqn_0843,"18.0, -22.0"
eqn_0844,quadratic/eqn_0844,"-0.1969, -30.4698"
eqn_0845,quadratic/eqn_0845,"-0.9684, -6.7588"
eqn_0846,quadratic/eqn_0846,"1.1926, -4.1926"
eqn_0847,quadratic/eqn_0847,"-0.7064, -6.9603"
eqn_0848,quadratic/eqn_0848,"-12.0, -20.0"
eqn_0849,quadratic/eqn_0849,"3.0, 10.0"
eqn_0850,quadratic/eqn_0850,"3.0248, -1.0248"
eqn_0851,quadratic/eqn_0851,"11.0, -17.0"
eqn_0852,quadratic/eqn_0852,"1.3419, -0.2794"
eqn_0853,quadratic/eqn_0853,"8.0, 22.0"
eqn_0854,quadratic/eqn_0854,"0.9785, -1.4522"
eqn_0855,quadratic/eqn_0855,"2.1269, -1.2446"
eqn_0856,quadratic/eqn_0856,"1.8494, -3.6186"
eqn_0857,quadratic/eqn_0857,"16.0, 7.0"
eqn_0858,quadratic/eqn_0858,"0.4538, -2.2038"
eqn_0859,quadratic/eqn_0859,"1.0469, -2.0469"
eqn_0860,quadratic/eqn_0860,"1.5768, -0.2238"
eqn_0861,quadratic/eqn_0861,"0.6667, 0.0"
eqn_0862,quadratic/eqn_0862,"6.0, -6.0"
eqn_0863,quadratic/eqn_0863,"2.241, -0.0744"
eqn_0864,quadratic/eqn_0864,"-0.1239, -14.1261"
eqn_0865,quadratic/eqn_0865,"-0.3922, -5.5245"
eqn_0866,quadratic/eqn_0866,"2.4192, -0.9817"
eqn_0867,quadratic/eqn_0867,"-0.3791, -4.2209"
eqn_0868,quadratic/eqn_0868,"-14.0, 13.0"
eqn_0869,quadratic/eqn_0869,"-14.0, 24.0"
eqn_0870,quadratic/eqn_0870,"1.8229, -0.8229"
eqn_0871,quadratic/eqn_0871,"-0.5271, -6.6395"
eqn_0872,quadratic/eqn_0872,"0.3483, -1.1483"
eqn_0873,quadratic/eqn_0873,"1.5207, -2.5207"
eqn_0874,quadratic/eqn_0874,"0.0575, -5.4325"
eqn_0875,quadratic/eqn_0875,"2.1109, -0.8477"
eqn_0876,quadratic/eqn_0876,"-2.4444, -3.0"
eqn_0877,quadratic/eqn_0877,"-1.2809, -8.1191"
eqn_0878,quadratic/eqn_0878,"2.0455, -1.4666"
eqn_0879,quadratic/eqn_0879,"1.9803, -1.1678"
eqn_0880,quadratic/eqn_0880,"0.3874, -1.7208"
eqn_0881,quadratic/eqn_0881,"2.4363, -0.709"
eqn_0882,quadratic/eqn_0882,"16.0, -24.0"
eqn_0883,quadratic/eqn_0883,"21.0, -24.0"
eqn_0884,quadratic/eqn_0884,"1.8703, -2.9879"
eqn_0885,quadratic/eqn_0885,"1.5177, -1.3177"
eqn_0886,quadratic/eqn_0886,"1.6977, -2.1352"
eqn_0887,quadratic/eqn_0887,"-2.117, -10.5497"
eqn_0888,quadratic/eqn_0888,"2.0, -1.0"
eqn_0889,quadratic/eqn_0889,"2.1623, -4.1623"
eqn_0890,quadratic/eqn_0890,"13.0, -19.0"
eqn_0891,quadratic/eqn_0891,"-4.0, -1.0"
eqn_0892,quadratic/eqn_0892,"1.5655, -3.4886"
eqn_0893,quadratic/eqn_0893,"-6.0, 2.0"
eqn_0894,quadratic/eqn_0894,"1.4522, -0.9785"
eqn_0895,quadratic/eqn_0895,"-11.0, 21.0"
eqn_0896,quadratic/eqn_0896,"-0.2344, -4.2656"
eqn_0897,quadratic/eqn_0897,"18.0, 18.0"
eqn_0898,quadratic/eqn_0898,"0.1114, -5.6114"
eqn_0899,quadratic/eqn_0899,"3.0649, -1.8149"
eqn_0900,quadratic/eqn_0900,"0.8301, 0.3804"
eqn_0901,quadratic/eqn_0901,"19.0, 11.0"
eqn_0902,quadratic/eqn_0902,"1.4777, -0.4777"
eqn_0903,quadratic/eqn_0903,"1.367, -0.5775"
eqn_0904,quadratic/eqn_0904,"13.0, -13.0"
eqn_0905,quadratic/eqn_0905,"1.8869, -1.5369"
eqn_0906,quadratic/eqn_0906,"-1.4924, -4.5076"
eqn_0907,quadratic/eqn_0907,"1.0, -0.8"
eqn_0908,quadratic/eqn_0908,"-0.3591, -7.2409"
eqn_0909,quadratic/eqn_0909,"1.0195, -2.6624"
eqn_0910,quadratic/eqn_0910,"22.0, -20.0"
eqn_0911,quadratic/eqn_0911,"4.7016, -1.7016"
eqn_0912,quadratic/eqn_0912,"3.0, -0.3333"
eqn_0913,quadratic/eqn_0913,"1.2166, -0.1541"
eqn_0914,quadratic/eqn_0914,"2.7662, -2.0787"
eqn_0915,quadratic/eqn_0915,"-0.3096, -9.6904"
eqn_0916,quadratic/eqn_0916,"3.657, -1.5661"
eqn_0917,quadratic/eqn_0917,"1.9639, -1.075"
eqn_0918,quadratic/eqn_0918,"23.0, -27.0"
eqn_0919,quadratic/eqn_0919,"-1.1263, -12.8737"
eqn_0920,quadratic/eqn_0920,"-1.2226, -3.5274"
eqn_0921,quadratic/eqn_0921,"18.0, -35.0"
eqn_0922,quadratic/eqn_0922,"-0.6, -1.0"
eqn_0923,quadratic/eqn_0923,"4.0, 12.0"
eqn_0924,quadratic/eqn_0924,"2.2898, -1.9821"
eqn_0925,quadratic/eqn_0925,"-0.8024, -8.3087"
eqn_0926,quadratic/eqn_0926,"2.6667, -1.6667"
eqn_0927,quadratic/eqn_0927,"1.8508, -1.3508"
eqn_0928,quadratic/eqn_0928,"17.0, -2.0"
eqn_0929,quadratic/eqn_0929,"0.9183, -2.7644"
eqn_0930,quadratic/eqn_0930,"0.3561, -2.1061"
eqn_0931,quadratic/eqn_0931,"-0.0643, -8.4811"
eqn_0932,quadratic/eqn_0932,"0.744, -1.344"
eqn_0933,quadratic/eqn_0933,"-1.2154, -21.1179"
eqn_0934,quadratic/eqn_0934,"0.0369, -10.1619"
eqn_0935,quadratic/eqn_0935,"-1.1331, -23.5335"
eqn_0936,quadratic/eqn_0936,"-1.0329, -13.1671"
eqn_0937,quadratic/eqn_0937,"-16.0, 25.0"
eqn_0938,quadratic/eqn_0938,"0.3904, -0.6404"
eqn_0939,quadratic/eqn_0939,"-0.3837, -6.9496"
eqn_0940,quadratic/eqn_0940,"-13.0, 15.0"
eqn_0941,quadratic/eqn_0941,"1.5414, -4.5414"
eqn_0942,quadratic/eqn_0942,"-6.0, 25.0"
eqn_0943,quadratic/eqn_0943,"2.5264, -1.9264"
eqn_0944,quadratic/eqn_0944,"0.024, -6.9407"
eqn_0945,quadratic/eqn_0945,"2.4495, -2.4495"
eqn_0946,quadratic/eqn_0946,"-0.104, -6.1817"
eqn_0947,quadratic/eqn_0947,"1.6689, -1.8832"
eqn_0948,quadratic/eqn_0948,"0.195, -1.1395"
eqn_0949,quadratic/eqn_0949,"25.0, 3.0"
eqn_0950,quadratic/eqn_0950,"-0.3487, -21.9846"
eqn_0951,quadratic/eqn_0951,"0.5492, -2.5492"
eqn_0952,quadratic/eqn_0952,"-10.0, -26.0"
eqn_0953,quadratic/eqn_0953,"-0.4784, -4.355"
eqn_0954,quadratic/eqn_0954,"2.06, -4.06"
eqn_0955,quadratic/eqn_0955,"0.6583, -2.6583"
eqn_0956,quadratic/eqn_0956,"2.8662, -2.1739"
eqn_0957,quadratic/eqn_0957,"2.0, -1.0"
eqn_0958,quadratic/eqn_0958,"-1.6402, -3.2829"
eqn_0959,quadratic/eqn_0959,"0.0, -1.3333"
eqn_0960,quadratic/eqn_0960,"2.7274, -1.9627"
eqn_0961,quadratic/eqn_0961,"-1.0457, -8.2876"
eqn_0962,quadratic/eqn_0962,"1.4585, -0.3085"
eqn_0963,quadratic/eqn_0963,"1.8887, -3.3887"
eqn_0964,quadratic/eqn_0964,"3.3238, -1.3238"
eqn_0965,quadratic/eqn_0965,"-0.5657, -1.7676"
eqn_0966,quadratic/eqn_0966,"3.1868, -2.3535"
eqn_0967,quadratic/eqn_0967,"18.0, -25.0"
eqn_0968,quadratic/eqn_0968,"17.0, 13.0"
eqn_0969,quadratic/eqn_0969,"9.0, 19.0"
eqn_0970,quadratic/eqn_0970,"11.0, -18.0"
eqn_0971,quadratic/eqn_0971,"1.1098, -8.1098"
eqn_0972,quadratic/eqn_0972,"2.1261, -1.0492"
eqn_0973,quadratic/eqn_0973,"18.0, -16.0"
eqn_0974,quadratic/eqn_0974,"2.7394, -1.7394"
eqn_0975,quadratic/eqn_0975,"1.2122, -3.7122"
eqn_0976,quadratic/eqn_0976,"4.0, -20.0"
eqn_0977,quadratic/eqn_0977,"1.4495, -3.4495"
eqn_0978,quadratic/eqn_0978,"8.0, 18.0"
eqn_0979,quadratic/eqn_0979,"1.0967, -1.9539"
eqn_0980,quadratic/eqn_0980,"1.1147, -1.6147"
eqn_0981,quadratic/eqn_0981,"-0.634, -2.366"
eqn_0982,quadratic/eqn_0982,"17.0, 24.0"
eqn_0983,quadratic/eqn_0983,"1.0, -0.6"
eqn_0984,quadratic/eqn_0984,"0.1861, -2.6861"
eqn_0985,quadratic/eqn_0985,"0.8541, -5.8541"
eqn_0986,quadratic/eqn_0986,"21.0, 6.0"
eqn_0987,quadratic/eqn_0987,"-0.5359, -7.4641"
eqn_0988,quadratic/eqn_0988,"16.0, 2.0"
eqn_0989,quadratic/eqn_0989,"2.074, -1.8597"
eqn_0990,quadratic/eqn_0990,"22.0, 9.0"
eqn_0991,quadratic/eqn_0991,"-3.0, -26.0"
eqn_0992,quadratic/eqn_0992,"24.0, -23.0"
eqn_0993,quadratic/eqn_0993,"2.5406, -2.5406"
eqn_0994,quadratic/eqn_0994,"0.7071, -0.7071"
eqn_0995,quadratic/eqn_0995,"1.8981, -3.2314"
eqn_0996,quadratic/eqn_0996,"-0.4618, -5.4132"
eqn_0997,quadratic/eqn_0997,"-2.0, -3.0"
eqn_0998,quadratic/eqn_0998,"-1.0963, -9.9037"
eqn_0999,quadratic/eqn_0999,"2.0, 6.0"
eqn_1000,quadratic/eqn_1000,"-16.0, 8.0"
eqn_1001,quadratic/eqn_1001,"-0.5443, -12.5986"
eqn_1002,quadratic/eqn_1002,"0.145, -3.6783"
eqn_1003,quadratic/eqn_1003,"14.0, -34.0"
eqn_1004,quadratic/eqn_1004,"-1.0502, -12.9498"
eqn_1005,quadratic/eqn_1005,"2.0166, -1.3499"
eqn_1006,quadratic/eqn_1006,"3.4196, -2.7196"
eqn_1007,quadratic/eqn_1007,"0.6559, -1.9059"
eqn_1008,quadratic/eqn_1008,"-0.3216, -7.107"
eqn_1009,quadratic/eqn_1009,"6.0, -23.0"
eqn_1010,quadratic/eqn_1010,"-0.7847, -2.5486"
eqn_1011,quadratic/eqn_1011,"2.2994, -2.8994"
eqn_1012,quadratic/eqn_1012,"1.0, -3.0"
eqn_1013,quadratic/eqn_1013,"0.0, -2.6667"
eqn_1014,quadratic/eqn_1014,"-9.0, -29.0"
eqn_1015,quadratic/eqn_1015,"-0.971, -3.2957"
eqn_1016,quadratic/eqn_1016,"1.9434, -1.1199"
eqn_1017,quadratic/eqn_1017,"-10.0, -17.0"
eqn_1018,quadratic/eqn_1018,"-11.0, -25.0"
eqn_1019,quadratic/eqn_1019,"-4.0, -25.0"
eqn_1020,quadratic/eqn_1020,"3.1239, -1.7073"
eqn_1021,quadratic/eqn_1021,"-1.2513, -6.7487"
eqn_1022,quadratic/eqn_1022,"14.0, -25.0"
eqn_1023,quadratic/eqn_1023,"0.0683, -24.4016"
eqn_1024,quadratic/eqn_1024,"-0.1299, -5.5973"
eqn_1025,quadratic/eqn_1025,"1.0, -33.0"
eqn_1026,quadratic/eqn_1026,"-0.1187, -30.8813"
eqn_1027,quadratic/eqn_1027,"0.118, -2.118"
eqn_1028,quadratic/eqn_1028,"-1.2018, -3.2528"
eqn_1029,quadratic/eqn_1029,"1.6667, -3.5"
eqn_1030,quadratic/eqn_1030,"-1.0, 24.0"
eqn_1031,quadratic/eqn_1031,"-2.6208, -3.8792"
eqn_1032,quadratic/eqn_1032,"0.5, -1.5"
eqn_1033,quadratic/eqn_1033,"14.0, 2.0"
eqn_1034,quadratic/eqn_1034,"17.0, -1.0"
eqn_1035,quadratic/eqn_1035,"0.5, -1.0"
eqn_1036,quadratic/eqn_1036,"0.5678, -10.5678"
eqn_1037,quadratic/eqn_1037,"-14.0, 11.0"
eqn_1038,quadratic/eqn_1038,"1.6748, -1.0748"
eqn_1039,quadratic/eqn_1039,"-0.9319, -6.3408"
eqn_1040,quadratic/eqn_1040,"0.0, -1.0"
eqn_1041,quadratic/eqn_1041,"16.0, -11.0"
eqn_1042,quadratic/eqn_1042,"1.5, -1.7"
eqn_1043,quadratic/eqn_1043,"-0.8843, -4.2407"
eqn_1044,quadratic/eqn_1044,"1.6667, -2.25"
eqn_1045,quadratic/eqn_1045,"0.618, -1.618"
eqn_1046,quadratic/eqn_1046,"0.7426, 0.1036"
eqn_1047,quadratic/eqn_1047,"4.0, 7.0"
eqn_1048,quadratic/eqn_1048,"-0.4872, -20.0128"
eqn_1049,quadratic/eqn_1049,"1.5, 0.0"
eqn_1050,quadratic/eqn_1050,"1.0, -3.5"
eqn_1051,quadratic/eqn_1051,"9.0, -2.0"
eqn_1052,quadratic/eqn_1052,"-10.0, -10.0"
eqn_1053,quadratic/eqn_1053,"0.2426, -8.2426"
eqn_1054,quadratic/eqn_1054,"1.6412, -2.6938"
eqn_1055,quadratic/eqn_1055,"1.7376, -0.9141"
eqn_1056,quadratic/eqn_1056,"0.0864, -5.7864"
eqn_1057,quadratic/eqn_1057,"2.6458, -2.6458"
eqn_1058,quadratic/eqn_1058,"-0.6667, -1.0"
eqn_1059,quadratic/eqn_1059,"-0.1303, -3.0697"
eqn_1060,quadratic/eqn_1060,"1.0, -30.0"
eqn_1061,quadratic/eqn_1061,"0.4661, -1.3411"
eqn_1062,quadratic/eqn_1062,"2.2443, -1.411"
eqn_1063,quadratic/eqn_1063,"24.0, 24.0"
eqn_1064,quadratic/eqn_1064,"19.0, 8.0"
eqn_1065,quadratic/eqn_1065,"0.0, -2.0"
eqn_1066,quadratic/eqn_1066,"-2.0, -35.0"
eqn_1067,quadratic/eqn_1067,"-2.3333, -3.5"
eqn_1068,quadratic/eqn_1068,"7.0, 25.0"
eqn_1069,quadratic/eqn_1069,"0.6794, -3.6794"
eqn_1070,quadratic/eqn_1070,"-12.0, -15.0"
eqn_1071,quadratic/eqn_1071,"6.0, -8.0"
eqn_1072,quadratic/eqn_1072,"0.1139, -15.3639"
eqn_1073,quadratic/eqn_1073,"0.0284, -3.9173"
eqn_1074,quadratic/eqn_1074,"0.0, -2.0"
eqn_1075,quadratic/eqn_1075,"2.1429, -2.0"
eqn_1076,quadratic/eqn_1076,"0.3122, -1.4234"
eqn_1077,quadratic/eqn_1077,"20.0, 2.0"
eqn_1078,quadratic/eqn_1078,"-6.0, 14.0"
eqn_1079,quadratic/eqn_1079,"1.8284, -3.8284"
eqn_1080,quadratic/eqn_1080,"3.0, -9.0"
eqn_1081,quadratic/eqn_1081,"2.2575, -1.6786"
eqn_1082,quadratic/eqn_1082,"0.5311, -7.5311"
eqn_1083,quadratic/eqn_1083,"1.5477, -0.9477"
eqn_1084,quadratic/eqn_1084,"1.3682, -2.0557"
eqn_1085,quadratic/eqn_1085,"1.5285, -2.1167"
eqn_1086,quadratic/eqn_1086,"0.9026, -0.3693"
eqn_1087,quadratic/eqn_1087,"-0.2274, -4.3976"
eqn_1088,quadratic/eqn_1088,"19.0, 13.0"
eqn_1089,quadratic/eqn_1089,"1.036, -2.4735"
eqn_1090,quadratic/eqn_1090,"-0.3139, -3.1861"
eqn_1091,quadratic/eqn_1091,"14.0, -7.0"
eqn_1092,quadratic/eqn_1092,"-0.3429, -4.9571"
eqn_1093,quadratic/eqn_1093,"1.7321, -1.7321"
eqn_1094,quadratic/eqn_1094,"0.7321, -2.7321"
eqn_1095,quadratic/eqn_1095,"0.7897, -0.0974"
eqn_1096,quadratic/eqn_1096,"0.5307, -1.1307"
eqn_1097,quadratic/eqn_1097,"13.0, 21.0"
eqn_1098,quadratic/eqn_1098,"1.4428, -2.3873"
eqn_1099,quadratic/eqn_1099,"-1.6795, -10.3205"
eqn_1100,quadratic/eqn_1100,"0.4142, -2.4142"
eqn_1101,quadratic/eqn_1101,"0.515, -1.5775"
eqn_1102,quadratic/eqn_1102,"15.0, 25.0"
eqn_1103,quadratic/eqn_1103,"1.1085, -3.6085"
eqn_1104,quadratic/eqn_1104,"1.3238, -3.3238"
eqn_1105,quadratic/eqn_1105,"-13.0, -27.0"
eqn_1106,quadratic/eqn_1106,"2.0, -18.0"
eqn_1107,quadratic/eqn_1107,"0.1285, -8.7535"
eqn_1108,quadratic/eqn_1108,"0.7656, -3.2656"
eqn_1109,quadratic/eqn_1109,"0.0106, -31.344"
eqn_1110,quadratic/eqn_1110,"19.0, 2.0"
eqn_1111,quadratic/eqn_1111,"2.2543, -2.5876"
eqn_1112,quadratic/eqn_1112,"1.7321, -1.7321"
eqn_1113,quadratic/eqn_1113,"1.6329, -1.0447"
eqn_1114,quadratic/eqn_1114,"-1.4485, -6.3515"
eqn_1115,quadratic/eqn_1115,"0.905, -1.105"
eqn_1116,quadratic/eqn_1116,"11.0, 8.0"
eqn_1117,quadratic/eqn_1117,"-0.1398, -1.9511"
eqn_1118,quadratic/eqn_1118,"0.0, -2.1"
eqn_1119,quadratic/eqn_1119,"-0.1281, -5.2053"
eqn_1120,quadratic/eqn_1120,"19.0, 24.0"
eqn_1121,quadratic/eqn_1121,"2.7905, -1.4059"
eqn_1122,quadratic/eqn_1122,"3.5414, -2.5414"
eqn_1123,quadratic/eqn_1123,"-1.7075, -3.7092"
eqn_1124,quadratic/eqn_1124,"-1.0, -1.1538"
eqn_1125,quadratic/eqn_1125,"0.7321, -2.7321"
eqn_1126,quadratic/eqn_1126,"-13.0, 23.0"
eqn_1127,quadratic/eqn_1127,"1.6478, -1.4373"
eqn_1128,quadratic/eqn_1128,"2.1913, -0.0913"
eqn_1129,quadratic/eqn_1129,"0.3723, -5.3723"
eqn_1130,quadratic/eqn_1130,"-1.1021, -5.8979"
eqn_1131,quadratic/eqn_1131,"-0.2103, -8.9147"
eqn_1132,quadratic/eqn_1132,"0.4167, -1.0"
eqn_1133,quadratic/eqn_1133,"2.4149, -1.6149"
eqn_1134,quadratic/eqn_1134,"-0.426, -21.9073"
eqn_1135,quadratic/eqn_1135,"-13.0, 8.0"
eqn_1136,quadratic/eqn_1136,"24.0, 22.0"
eqn_1137,quadratic/eqn_1137,"25.0, -11.0"
eqn_1138,quadratic/eqn_1138,"-0.5728, -2.5605"
eqn_1139,quadratic/eqn_1139,"19.0, -4.0"
eqn_1140,quadratic/eqn_1140,"0.8571, 0.0"
eqn_1141,quadratic/eqn_1141,"-0.2805, -4.5377"
eqn_1142,quadratic/eqn_1142,"11.0, -10.0"
eqn_1143,quadratic/eqn_1143,"1.1574, -1.824"
eqn_1144,quadratic/eqn_1144,"3.9641, -1.5641"
eqn_1145,quadratic/eqn_1145,"1.5534, -2.0828"
eqn_1146,quadratic/eqn_1146,"-0.6566, -22.8434"
eqn_1147,quadratic/eqn_1147,"0.4248, 0.1308"
eqn_1148,quadratic/eqn_1148,"-7.0, 8.0"
eqn_1149,quadratic/eqn_1149,"10.0, -33.0"
eqn_1150,quadratic/eqn_1150,"0.863, -1.738"
eqn_1151,quadratic/eqn_1151,"-3.0, -25.0"
eqn_1152,quadratic/eqn_1152,"-0.5, -1.0"
eqn_1153,quadratic/eqn_1153,"1.4655, -3.028"
eqn_1154,quadratic/eqn_1154,"2.967, -2.5125"
eqn_1155,quadratic/eqn_1155,"1.0941, -1.6566"
eqn_1156,quadratic/eqn_1156,"-0.9491, -7.5509"
eqn_1157,quadratic/eqn_1157,"0.5583, -0.3583"
eqn_1158,quadratic/eqn_1158,"-0.0876, -6.6624"
eqn_1159,quadratic/eqn_1159,"0.8229, -1.8229"
eqn_1160,quadratic/eqn_1160,"1.5, -3.0"
eqn_1161,quadratic/eqn_1161,"-0.3119, -10.6881"
eqn_1162,quadratic/eqn_1162,"0.7208, -1.3874"
eqn_1163,quadratic/eqn_1163,"-9.0, -35.0"
eqn_1164,quadratic/eqn_1164,"-0.6932, -20.5568"
eqn_1165,quadratic/eqn_1165,"14.0, -35.0"
eqn_1166,quadratic/eqn_1166,"0.8284, -4.8284"
eqn_1167,quadratic/eqn_1167,"1.0, 2.0"
eqn_1168,quadratic/eqn_1168,"1.3423, -1.9213"
eqn_1169,quadratic/eqn_1169,"-12.0, 4.0"
eqn_1170,quadratic/eqn_1170,"23.0, -34.0"
eqn_1171,quadratic/eqn_1171,"-2.1791, -4.3923"
eqn_1172,quadratic/eqn_1172,"0.618, -1.618"
eqn_1173,quadratic/eqn_1173,"0.5941, -3.9274"
eqn_1174,quadratic/eqn_1174,"-3.0, 9.0"
eqn_1175,quadratic/eqn_1175,"18.0, -29.0"
eqn_1176,quadratic/eqn_1176,"1.0, -5.0"
eqn_1177,quadratic/eqn_1177,"0.7071, -0.7071"
eqn_1178,quadratic/eqn_1178,"-11.0, -31.0"
eqn_1179,quadratic/eqn_1179,"6.0, -9.0"
eqn_1180,quadratic/eqn_1180,"-16.0, 15.0"
eqn_1181,quadratic/eqn_1181,"0.696, -2.5421"
eqn_1182,quadratic/eqn_1182,"-0.3441, -2.9059"
eqn_1183,quadratic/eqn_1183,"1.7656, -2.2656"
eqn_1184,quadratic/eqn_1184,"-0.5, -2.0"
eqn_1185,quadratic/eqn_1185,"2.4259, -1.3544"
eqn_1186,quadratic/eqn_1186,"17.0, -10.0"
eqn_1187,quadratic/eqn_1187,"0.3561, -2.1061"
eqn_1188,quadratic/eqn_1188,"-0.1032, -3.2301"
eqn_1189,quadratic/eqn_1189,"0.2749, -7.2749"
eqn_1190,quadratic/eqn_1190,"-4.0, 18.0"
eqn_1191,quadratic/eqn_1191,"2.7289, -1.4658"
eqn_1192,quadratic/eqn_1192,"19.0, 20.0"
eqn_1193,quadratic/eqn_1193,"1.0274, -0.9221"
eqn_1194,quadratic/eqn_1194,"-0.2138, -4.0528"
eqn_1195,quadratic/eqn_1195,"11.0, 21.0"
eqn_1196,quadratic/eqn_1196,"10.0, -4.0"
