ID,Path,Roots
eqn_1197,quadratic/eqn_1197,"0.5678, -10.5678"
eqn_1198,quadratic/eqn_1198,"-1.0, 22.0"
eqn_1199,quadratic/eqn_1199,"0.0307, -10.864"
eqn_1200,quadratic/eqn_1200,"1.1196, -1.7863"
eqn_1201,quadratic/eqn_1201,"1.2144, -0.9203"
eqn_1202,quadratic/eqn_1202,"2.0, -27.0"
eqn_1203,quadratic/eqn_1203,"1.9016, -2.2349"
eqn_1204,quadratic/eqn_1204,"2.1073, -1.1073"
eqn_1205,quadratic/eqn_1205,"0.5352, -1.8685"
eqn_1206,quadratic/eqn_1206,"1.0282, -1.2157"
eqn_1207,quadratic/eqn_1207,"2.4569, -0.814"
eqn_1208,quadratic/eqn_1208,"4.0, -26.0"
eqn_1209,quadratic/eqn_1209,"2.9758, -1.8581"
eqn_1210,quadratic/eqn_1210,"-2.0, -31.0"
eqn_1211,quadratic/eqn_1211,"0.2365, -2.691"
eqn_1212,quadratic/eqn_1212,"-1.0, 23.0"
eqn_1213,quadratic/eqn_1213,"0.6049, -1.1312"
eqn_1214,quadratic/eqn_1214,"-11.0, -23.0"
eqn_1215,quadratic/eqn_1215,"2.7033, -0.3699"
eqn_1216,quadratic/eqn_1216,"-0.2614, -2.354"
eqn_1217,quadratic/eqn_1217,"-12.0, 1.0"
eqn_1218,quadratic/eqn_1218,"0.9321, -2.6821"
eqn_1219,quadratic/eqn_1219,"0.6762, -5.1762"
eqn_1220,quadratic/eqn_1220,"-1.0, -7.25"
eqn_1221,quadratic/eqn_1221,"6.0, -36.0"
eqn_1222,quadratic/eqn_1222,"1.4523, -2.869"
eqn_1223,quadratic/eqn_1223,"1.8953, -3.0953"
eqn_1224,quadratic/eqn_1224,"-0.3849, -4.2515"
eqn_1225,quadratic/eqn_1225,"-0.8853, -4.1147"
eqn_1226,quadratic/eqn_1226,"1.4495, -3.4495"
eqn_1227,quadratic/eqn_1227,"-12.0, -12.0"
eqn_1228,quadratic/eqn_1228,"-0.1187, -13.4813"
eqn_1229,quadratic/eqn_1229,"2.1953, -2.0953"
eqn_1230,quadratic/eqn_1230,"21.0, -18.0"
eqn_1231,quadratic/eqn_1231,"1.0, 16.0"
eqn_1232,quadratic/eqn_1232,"4.0, -1.0"
eqn_1233,quadratic/eqn_1233,"1.7638, -1.7638"
eqn_1234,quadratic/eqn_1234,"-0.4288, -7.8439"
eqn_1235,quadratic/eqn_1235,"17.0, -17.0"
eqn_1236,quadratic/eqn_1236,"-0.702, -4.9855"
eqn_1237,quadratic/eqn_1237,"-0.4475, -19.5525"
eqn_1238,quadratic/eqn_1238,"-0.7605, -1.5966"
eqn_1239,quadratic/eqn_1239,"-0.8348, -3.5938"
eqn_1240,quadratic/eqn_1240,"16.0, -15.0"
eqn_1241,quadratic/eqn_1241,"-0.4592, -7.9853"
eqn_1242,quadratic/eqn_1242,"2.0407, -2.6032"
eqn_1243,quadratic/eqn_1243,"2.618, 0.382"
eqn_1244,quadratic/eqn_1244,"1.0828, 0.071"
eqn_1245,quadratic/eqn_1245,"0.7746, -0.7746"
eqn_1246,quadratic/eqn_1246,"-0.1056, -1.8944"
eqn_1247,quadratic/eqn_1247,"-0.2137, -6.4786"
eqn_1248,quadratic/eqn_1248,"1.0676, -1.2176"
eqn_1249,quadratic/eqn_1249,"0.8692, -1.8166"
eqn_1250,quadratic/eqn_1250,"2.9, -2.0"
eqn_1251,quadratic/eqn_1251,"-15.0, 5.0"
eqn_1252,quadratic/eqn_1252,"-0.5, -2.0"
eqn_1253,quadratic/eqn_1253,"2.2472, -3.8836"
eqn_1254,quadratic/eqn_1254,"0.3874, -1.7208"
eqn_1255,quadratic/eqn_1255,"-14.0, -23.0"
eqn_1256,quadratic/eqn_1256,"2.2935, -1.6506"
eqn_1257,quadratic/eqn_1257,"-1.1954, -21.4713"
eqn_1258,quadratic/eqn_1258,"0.5, -2.0"
eqn_1259,quadratic/eqn_1259,"-14.0, -5.0"
eqn_1260,quadratic/eqn_1260,"1.5928, -1.1928"
eqn_1261,quadratic/eqn_1261,"12.0, -34.0"
eqn_1262,quadratic/eqn_1262,"1.2089, -1.7922"
eqn_1263,quadratic/eqn_1263,"0.5, -2.0"
eqn_1264,quadratic/eqn_1264,"7.0, -30.0"
eqn_1265,quadratic/eqn_1265,"-0.4572, -3.4178"
eqn_1266,quadratic/eqn_1266,"19.0, -3.0"
eqn_1267,quadratic/eqn_1267,"-0.9047, -7.2953"
eqn_1268,quadratic/eqn_1268,"2.4076, -1.4076"
eqn_1269,quadratic/eqn_1269,"5.0, -33.0"
eqn_1270,quadratic/eqn_1270,"-0.3467, -3.6533"
eqn_1271,quadratic/eqn_1271,"2.0, -1.0"
eqn_1272,quadratic/eqn_1272,"-12.0, -11.0"
eqn_1273,quadratic/eqn_1273,"0.8401, -2.3107"
eqn_1274,quadratic/eqn_1274,"-0.0697, -3.0731"
eqn_1275,quadratic/eqn_1275,"-13.0, -14.0"
eqn_1276,quadratic/eqn_1276,"0.0, -6.0"
eqn_1277,quadratic/eqn_1277,"1.135, -1.4684"
eqn_1278,quadratic/eqn_1278,"9.0, -21.0"
eqn_1279,quadratic/eqn_1279,"1.2947, -1.5447"
eqn_1280,quadratic/eqn_1280,"-0.1831, -4.2015"
eqn_1281,quadratic/eqn_1281,"-6.0, 14.0"
eqn_1282,quadratic/eqn_1282,"-0.8093, -9.3907"
eqn_1283,quadratic/eqn_1283,"12.0, -4.0"
eqn_1284,quadratic/eqn_1284,"0.2, 0.0"
eqn_1285,quadratic/eqn_1285,"10.0, 20.0"
eqn_1286,quadratic/eqn_1286,"0.7208, -1.3874"
eqn_1287,quadratic/eqn_1287,"1.9001, -1.6896"
eqn_1288,quadratic/eqn_1288,"23.0, 5.0"
eqn_1289,quadratic/eqn_1289,"16.0, 11.0"
eqn_1290,quadratic/eqn_1290,"0.044, -4.1349"
eqn_1291,quadratic/eqn_1291,"0.6596, -2.2051"
eqn_1292,quadratic/eqn_1292,"2.3052, -2.536"
eqn_1293,quadratic/eqn_1293,"0.3028, -3.3028"
eqn_1294,quadratic/eqn_1294,"0.393, -3.393"
eqn_1295,quadratic/eqn_1295,"11.0, -10.0"
eqn_1296,quadratic/eqn_1296,"2.0866, -2.6199"
eqn_1297,quadratic/eqn_1297,"1.921, -0.921"
eqn_1298,quadratic/eqn_1298,"0.7845, -1.7845"
eqn_1299,quadratic/eqn_1299,"2.3262, -1.5762"
eqn_1300,quadratic/eqn_1300,"2.0596, -1.5333"
eqn_1301,quadratic/eqn_1301,"0.5, -3.0"
eqn_1302,quadratic/eqn_1302,"9.0, -1.0"
eqn_1303,quadratic/eqn_1303,"0.7656, -3.2656"
eqn_1304,quadratic/eqn_1304,"2.884, -1.7022"
eqn_1305,quadratic/eqn_1305,"-2.441, -9.559"
eqn_1306,quadratic/eqn_1306,"2.5184, -1.5684"
eqn_1307,quadratic/eqn_1307,"1.8257, -1.8257"
eqn_1308,quadratic/eqn_1308,"1.8106, -1.9606"
eqn_1309,quadratic/eqn_1309,"0.0, -2.5"
eqn_1310,quadratic/eqn_1310,"-0.1367, -1.4633"
eqn_1311,quadratic/eqn_1311,"5.0, 23.0"
eqn_1312,quadratic/eqn_1312,"0.7913, -3.7913"
eqn_1313,quadratic/eqn_1313,"1.9477, -2.4092"
eqn_1314,quadratic/eqn_1314,"-0.7775, -21.2225"
eqn_1315,quadratic/eqn_1315,"0.2915, -10.2915"
eqn_1316,quadratic/eqn_1316,"-11.0, 5.0"
eqn_1317,quadratic/eqn_1317,"1.1815, -0.9673"
eqn_1318,quadratic/eqn_1318,"-0.101, -9.899"
eqn_1319,quadratic/eqn_1319,"23.0, -34.0"
eqn_1320,quadratic/eqn_1320,"1.0, -0.6"
eqn_1321,quadratic/eqn_1321,"-16.0, -27.0"
eqn_1322,quadratic/eqn_1322,"1.6017, -1.2487"
eqn_1323,quadratic/eqn_1323,"24.0, -25.0"
eqn_1324,quadratic/eqn_1324,"3.0, -10.0"
eqn_1325,quadratic/eqn_1325,"2.6186, -2.2436"
eqn_1326,quadratic/eqn_1326,"1.0, 0.5"
eqn_1327,quadratic/eqn_1327,"1.7374, 0.0959"
eqn_1328,quadratic/eqn_1328,"15.0, -6.0"
eqn_1329,quadratic/eqn_1329,"1.7334, -2.0191"
eqn_1330,quadratic/eqn_1330,"0.6793, -0.1338"
eqn_1331,quadratic/eqn_1331,"-0.6418, -14.9582"
eqn_1332,quadratic/eqn_1332,"0.5907, -2.2573"
eqn_1333,quadratic/eqn_1333,"25.0, 14.0"
eqn_1334,quadratic/eqn_1334,"0.0, -3.0"
eqn_1335,quadratic/eqn_1335,"-2.0, -32.0"
eqn_1336,quadratic/eqn_1336,"3.7288, -2.1455"
eqn_1337,quadratic/eqn_1337,"1.3699, -1.7033"
eqn_1338,quadratic/eqn_1338,"1.8299, -2.5222"
eqn_1339,quadratic/eqn_1339,"-1.7697, -2.5428"
eqn_1340,quadratic/eqn_1340,"-1.0, -5.8889"
eqn_1341,quadratic/eqn_1341,"2.2879, -1.6563"
eqn_1342,quadratic/eqn_1342,"0.2518, -2.8882"
eqn_1343,quadratic/eqn_1343,"1.7932, -2.5932"
eqn_1344,quadratic/eqn_1344,"0.0, -19.2"
eqn_1345,quadratic/eqn_1345,"-3.0, -25.0"
eqn_1346,quadratic/eqn_1346,"21.0, -12.0"
eqn_1347,quadratic/eqn_1347,"1.8508, -1.3508"
eqn_1348,quadratic/eqn_1348,"-10.0, -4.0"
eqn_1349,quadratic/eqn_1349,"1.0752, -2.3252"
eqn_1350,quadratic/eqn_1350,"0.5, -3.0"
eqn_1351,quadratic/eqn_1351,"-16.0, -12.0"
eqn_1352,quadratic/eqn_1352,"17.0, -23.0"
eqn_1353,quadratic/eqn_1353,"17.0, 9.0"
eqn_1354,quadratic/eqn_1354,"1.7417, -5.7417"
eqn_1355,quadratic/eqn_1355,"0.6325, -0.6325"
eqn_1356,quadratic/eqn_1356,"0.8229, -1.8229"
eqn_1357,quadratic/eqn_1357,"-14.0, -27.0"
eqn_1358,quadratic/eqn_1358,"-4.0, -5.0"
eqn_1359,quadratic/eqn_1359,"19.0, -19.0"
eqn_1360,quadratic/eqn_1360,"-0.4061, -3.6939"
eqn_1361,quadratic/eqn_1361,"16.0, -18.0"
eqn_1362,quadratic/eqn_1362,"0.0, -4.0"
eqn_1363,quadratic/eqn_1363,"-11.0, 9.0"
eqn_1364,quadratic/eqn_1364,"2.6239, -1.3512"
eqn_1365,quadratic/eqn_1365,"-0.0994, -16.1006"
eqn_1366,quadratic/eqn_1366,"-7.0, -1.0"
eqn_1367,quadratic/eqn_1367,"1.3821, -1.9446"
eqn_1368,quadratic/eqn_1368,"18.0, 12.0"
eqn_1369,quadratic/eqn_1369,"-0.0804, -1.7767"
eqn_1370,quadratic/eqn_1370,"1.4684, -1.135"
eqn_1371,quadratic/eqn_1371,"2.2078, -1.2078"
eqn_1372,quadratic/eqn_1372,"-0.7574, -9.2426"
eqn_1373,quadratic/eqn_1373,"13.0, -22.0"
eqn_1374,quadratic/eqn_1374,"-1.6277, -7.3723"
eqn_1375,quadratic/eqn_1375,"-1.5359, -8.4641"
eqn_1376,quadratic/eqn_1376,"-6.0, -7.0"
eqn_1377,quadratic/eqn_1377,"0.0662, -9.4412"
eqn_1378,quadratic/eqn_1378,"-11.0, -17.0"
eqn_1379,quadratic/eqn_1379,"-1.9398, -3.6602"
eqn_1380,quadratic/eqn_1380,"0.1805, -1.8471"
eqn_1381,quadratic/eqn_1381,"2.4725, -0.91"
eqn_1382,quadratic/eqn_1382,"1.5694, -2.9027"
eqn_1383,quadratic/eqn_1383,"0.9761, -3.1761"
eqn_1384,quadratic/eqn_1384,"-14.0, -23.0"
eqn_1385,quadratic/eqn_1385,"-1.0, -36.0"
eqn_1386,quadratic/eqn_1386,"-2.0, 20.0"
eqn_1387,quadratic/eqn_1387,"4.0, 19.0"
eqn_1388,quadratic/eqn_1388,"2.8034, -3.1034"
eqn_1389,quadratic/eqn_1389,"1.5775, -0.367"
eqn_1390,quadratic/eqn_1390,"0.7692, -2.0"
eqn_1391,quadratic/eqn_1391,"11.0, -7.0"
eqn_1392,quadratic/eqn_1392,"0.7321, -2.7321"
eqn_1393,quadratic/eqn_1393,"-10.0, -8.0"
eqn_1394,quadratic/eqn_1394,"11.0, -1.0"
eqn_1395,quadratic/eqn_1395,"-1.2396, -7.2604"
eqn_1396,quadratic/eqn_1396,"3.0, -21.0"
eqn_1397,quadratic/eqn_1397,"1.2038, -1.4538"
eqn_1398,quadratic/eqn_1398,"19.0, -2.0"
eqn_1399,quadratic/eqn_1399,"0.0984, -6.3484"
eqn_1400,quadratic/eqn_1400,"0.4382, -2.7382"
eqn_1401,quadratic/eqn_1401,"15.0, -22.0"
eqn_1402,quadratic/eqn_1402,"-0.7251, -8.2749"
eqn_1403,quadratic/eqn_1403,"-4.0, -18.0"
eqn_1404,quadratic/eqn_1404,"3.2957, -1.3957"
eqn_1405,quadratic/eqn_1405,"2.104, -0.7469"
eqn_1406,quadratic/eqn_1406,"1.7813, -1.1659"
eqn_1407,quadratic/eqn_1407,"2.9266, -2.6766"
eqn_1408,quadratic/eqn_1408,"17.0, -11.0"
eqn_1409,quadratic/eqn_1409,"0.9735, -2.7735"
eqn_1410,quadratic/eqn_1410,"-0.1569, -1.5931"
eqn_1411,quadratic/eqn_1411,"-0.084, -0.916"
eqn_1412,quadratic/eqn_1412,"-10.0, -34.0"
eqn_1413,quadratic/eqn_1413,"-15.0, 3.0"
eqn_1414,quadratic/eqn_1414,"2.6806, -1.9438"
eqn_1415,quadratic/eqn_1415,"3.0519, -0.8519"
eqn_1416,quadratic/eqn_1416,"1.7665, -3.5665"
eqn_1417,quadratic/eqn_1417,"-0.3599, -3.4735"
eqn_1418,quadratic/eqn_1418,"0.0667, 0.0"
eqn_1419,quadratic/eqn_1419,"-0.4289, -6.5711"
eqn_1420,quadratic/eqn_1420,"-1.0495, -9.6648"
eqn_1421,quadratic/eqn_1421,"1.0, -7.0"
eqn_1422,quadratic/eqn_1422,"1.0, 15.0"
eqn_1423,quadratic/eqn_1423,"-0.3476, -11.9857"
eqn_1424,quadratic/eqn_1424,"-1.5054, -16.8279"
eqn_1425,quadratic/eqn_1425,"-0.8118, -9.8549"
eqn_1426,quadratic/eqn_1426,"1.5427, -0.8427"
eqn_1427,quadratic/eqn_1427,"0.3218, -9.3218"
eqn_1428,quadratic/eqn_1428,"0.2573, -2.5907"
eqn_1429,quadratic/eqn_1429,"-0.2302, -3.4126"
eqn_1430,quadratic/eqn_1430,"22.0, 2.0"
eqn_1431,quadratic/eqn_1431,"-0.4286, -4.0"
eqn_1432,quadratic/eqn_1432,"1.1712, -1.9212"
eqn_1433,quadratic/eqn_1433,"14.0, 7.0"
eqn_1434,quadratic/eqn_1434,"6.0, 8.0"
eqn_1435,quadratic/eqn_1435,"0.0, -0.4"
eqn_1436,quadratic/eqn_1436,"-0.8295, -6.0276"
eqn_1437,quadratic/eqn_1437,"-15.0, -31.0"
eqn_1438,quadratic/eqn_1438,"-0.9839, -13.4161"
eqn_1439,quadratic/eqn_1439,"-1.8313, -3.0778"
eqn_1440,quadratic/eqn_1440,"0.6562, -1.1006"
eqn_1441,quadratic/eqn_1441,"3.1243, -2.8516"
eqn_1442,quadratic/eqn_1442,"0.133, -3.133"
eqn_1443,quadratic/eqn_1443,"1.6125, -2.9458"
eqn_1444,quadratic/eqn_1444,"-1.1282, -19.2052"
eqn_1445,quadratic/eqn_1445,"20.0, -1.0"
eqn_1446,quadratic/eqn_1446,"-0.2308, -7.0"
eqn_1447,quadratic/eqn_1447,"1.7976, -1.6397"
eqn_1448,quadratic/eqn_1448,"16.0, 3.0"
eqn_1449,quadratic/eqn_1449,"0.6937, -0.3604"
eqn_1450,quadratic/eqn_1450,"12.0, -4.0"
eqn_1451,quadratic/eqn_1451,"1.5565, -1.1565"
eqn_1452,quadratic/eqn_1452,"18.0, -34.0"
eqn_1453,quadratic/eqn_1453,"-0.0358, -20.9642"
eqn_1454,quadratic/eqn_1454,"-1.7435, -3.1137"
eqn_1455,quadratic/eqn_1455,"21.0, -29.0"
eqn_1456,quadratic/eqn_1456,"2.1624, -0.7988"
eqn_1457,quadratic/eqn_1457,"2.0288, -2.9574"
eqn_1458,quadratic/eqn_1458,"2.1018, -1.1018"
eqn_1459,quadratic/eqn_1459,"-0.5446, -7.3442"
eqn_1460,quadratic/eqn_1460,"2.466, -2.7517"
eqn_1461,quadratic/eqn_1461,"-1.2857, -4.0"
eqn_1462,quadratic/eqn_1462,"1.0817, -3.0817"
eqn_1463,quadratic/eqn_1463,"0.0, -8.0"
eqn_1464,quadratic/eqn_1464,"18.0, -21.0"
eqn_1465,quadratic/eqn_1465,"-0.8329, -14.1671"
eqn_1466,quadratic/eqn_1466,"1.0, 18.0"
eqn_1467,quadratic/eqn_1467,"-0.2217, -12.7783"
eqn_1468,quadratic/eqn_1468,"0.5333, 0.0"
eqn_1469,quadratic/eqn_1469,"1.25, -0.25"
eqn_1470,quadratic/eqn_1470,"1.8381, -1.0881"
eqn_1471,quadratic/eqn_1471,"1.5971, -2.7023"
eqn_1472,quadratic/eqn_1472,"1.0, -2.0"
eqn_1473,quadratic/eqn_1473,"25.0, 12.0"
eqn_1474,quadratic/eqn_1474,"0.5907, -2.2573"
eqn_1475,quadratic/eqn_1475,"0.6514, -1.1514"
eqn_1476,quadratic/eqn_1476,"-5.0, 5.0"
eqn_1477,quadratic/eqn_1477,"9.0, -19.0"
eqn_1478,quadratic/eqn_1478,"-3.0, -24.0"
eqn_1479,quadratic/eqn_1479,"0.508, -2.3262"
eqn_1480,quadratic/eqn_1480,"-0.2423, -18.1577"
eqn_1481,quadratic/eqn_1481,"0.0949, -4.8641"
eqn_1482,quadratic/eqn_1482,"19.0, -21.0"
eqn_1483,quadratic/eqn_1483,"-10.0, -33.0"
eqn_1484,quadratic/eqn_1484,"1.2947, -1.5447"
eqn_1485,quadratic/eqn_1485,"3.8473, -2.5473"
eqn_1486,quadratic/eqn_1486,"-0.6348, -6.4763"
eqn_1487,quadratic/eqn_1487,"-1.2314, -4.1686"
eqn_1488,quadratic/eqn_1488,"19.0, -6.0"
eqn_1489,quadratic/eqn_1489,"0.1461, -5.6006"
eqn_1490,quadratic/eqn_1490,"18.0, 16.0"
eqn_1491,quadratic/eqn_1491,"-0.4531, -1.2612"
eqn_1492,quadratic/eqn_1492,"1.2361, -3.2361"
eqn_1493,quadratic/eqn_1493,"12.0, 24.0"
eqn_1494,quadratic/eqn_1494,"4.4305, 0.9028"
eqn_1495,quadratic/eqn_1495,"1.1861, -1.6861"
eqn_1496,quadratic/eqn_1496,"0.0, -4.0"
eqn_1497,quadratic/eqn_1497,"-7.0, 2.0"
eqn_1498,quadratic/eqn_1498,"25.0, -5.0"
eqn_1499,quadratic/eqn_1499,"5.0, 21.0"
eqn_1500,quadratic/eqn_1500,"-1.1828, -4.0394"
eqn_1501,quadratic/eqn_1501,"1.6843, -1.4843"
eqn_1502,quadratic/eqn_1502,"-0.3673, -7.1782"
eqn_1503,quadratic/eqn_1503,"-12.0, -36.0"
eqn_1504,quadratic/eqn_1504,"0.6103, -3.277"
eqn_1505,quadratic/eqn_1505,"0.7321, -2.7321"
eqn_1506,quadratic/eqn_1506,"22.0, -36.0"
eqn_1507,quadratic/eqn_1507,"0.9221, -5.4221"
eqn_1508,quadratic/eqn_1508,"-10.0, -24.0"
eqn_1509,quadratic/eqn_1509,"22.0, -15.0"
eqn_1510,quadratic/eqn_1510,"-1.9149, -5.9184"
eqn_1511,quadratic/eqn_1511,"2.7436, -1.4579"
eqn_1512,quadratic/eqn_1512,"13.0, -15.0"
eqn_1513,quadratic/eqn_1513,"-0.2597, -1.5403"
eqn_1514,quadratic/eqn_1514,"1.1865, -2.8294"
eqn_1515,quadratic/eqn_1515,"2.1476, -1.6142"
eqn_1516,quadratic/eqn_1516,"3.0133, -1.7008"
eqn_1517,quadratic/eqn_1517,"2.0, -2.0"
eqn_1518,quadratic/eqn_1518,"0.3333, -3.0"
eqn_1519,quadratic/eqn_1519,"1.6536, -2.1991"
eqn_1520,quadratic/eqn_1520,"0.6, -1.0"
eqn_1521,quadratic/eqn_1521,"21.0, 23.0"
eqn_1522,quadratic/eqn_1522,"1.0843, -0.8737"
eqn_1523,quadratic/eqn_1523,"-1.673, -2.7645"
eqn_1524,quadratic/eqn_1524,"0.0, -13.4"
eqn_1525,quadratic/eqn_1525,"-0.0186, -3.5814"
eqn_1526,quadratic/eqn_1526,"8.0, 11.0"
eqn_1527,quadratic/eqn_1527,"1.9073, -2.6216"
eqn_1528,quadratic/eqn_1528,"-1.5691, -2.8925"
eqn_1529,quadratic/eqn_1529,"1.7417, -5.7417"
eqn_1530,quadratic/eqn_1530,"0.7266, -1.9266"
eqn_1531,quadratic/eqn_1531,"15.0, -34.0"
eqn_1532,quadratic/eqn_1532,"10.0, -30.0"
eqn_1533,quadratic/eqn_1533,"-7.0, -1.0"
eqn_1534,quadratic/eqn_1534,"-0.6505, -6.1495"
eqn_1535,quadratic/eqn_1535,"2.9166, -2.532"
eqn_1536,quadratic/eqn_1536,"2.5568, -1.3804"
eqn_1537,quadratic/eqn_1537,"8.0, -22.0"
eqn_1538,quadratic/eqn_1538,"2.0, -1.6667"
eqn_1539,quadratic/eqn_1539,"-0.6042, -14.8958"
eqn_1540,quadratic/eqn_1540,"-4.0, 4.0"
eqn_1541,quadratic/eqn_1541,"1.344, -0.744"
eqn_1542,quadratic/eqn_1542,"2.9087, -1.6944"
eqn_1543,quadratic/eqn_1543,"3.0, -1.0"
eqn_1544,quadratic/eqn_1544,"-2.0, -2.2"
eqn_1545,quadratic/eqn_1545,"1.4518, -0.2296"
eqn_1546,quadratic/eqn_1546,"12.0, -31.0"
eqn_1547,quadratic/eqn_1547,"-0.7733, -11.0838"
eqn_1548,quadratic/eqn_1548,"0.6524, -2.4524"
eqn_1549,quadratic/eqn_1549,"-0.0968, -3.6889"
eqn_1550,quadratic/eqn_1550,"20.0, 21.0"
eqn_1551,quadratic/eqn_1551,"-0.3054, -5.8946"
eqn_1552,quadratic/eqn_1552,"0.6533, -7.6533"
eqn_1553,quadratic/eqn_1553,"1.8009, -1.2295"
eqn_1554,quadratic/eqn_1554,"1.7168, -1.7168"
eqn_1555,quadratic/eqn_1555,"0.7122, -4.2122"
eqn_1556,quadratic/eqn_1556,"-1.1076, -10.2924"
eqn_1557,quadratic/eqn_1557,"-0.4806, -5.3319"
eqn_1558,quadratic/eqn_1558,"0.3117, -4.8117"
eqn_1559,quadratic/eqn_1559,"0.0, -1.8"
eqn_1560,quadratic/eqn_1560,"2.0751, -1.1339"
eqn_1561,quadratic/eqn_1561,"0.0219, -7.0219"
eqn_1562,quadratic/eqn_1562,"0.75, 0.0"
eqn_1563,quadratic/eqn_1563,"0.3904, -0.6404"
eqn_1564,quadratic/eqn_1564,"1.3768, -0.3268"
eqn_1565,quadratic/eqn_1565,"-16.0, -18.0"
eqn_1566,quadratic/eqn_1566,"1.0, -0.3158"
eqn_1567,quadratic/eqn_1567,"0.7338, -0.7338"
eqn_1568,quadratic/eqn_1568,"-0.9285, -6.3792"
eqn_1569,quadratic/eqn_1569,"-9.0, -18.0"
eqn_1570,quadratic/eqn_1570,"0.1547, -2.1547"
eqn_1571,quadratic/eqn_1571,"2.0972, -1.4305"
eqn_1572,quadratic/eqn_1572,"-1.1866, -8.1468"
eqn_1573,quadratic/eqn_1573,"-0.7829, -14.8171"
eqn_1574,quadratic/eqn_1574,"0.0, -1.0833"
eqn_1575,quadratic/eqn_1575,"-2.0, -24.0"
eqn_1576,quadratic/eqn_1576,"1.848, -2.848"
eqn_1577,quadratic/eqn_1577,"-1.0816, -7.8073"
eqn_1578,quadratic/eqn_1578,"0.0, -1.6667"
eqn_1579,quadratic/eqn_1579,"-0.1802, -2.2198"
eqn_1580,quadratic/eqn_1580,"-0.185, -15.315"
eqn_1581,quadratic/eqn_1581,"0.618, -1.618"
eqn_1582,quadratic/eqn_1582,"1.4372, -0.8056"
eqn_1583,quadratic/eqn_1583,"1.3746, -2.7079"
eqn_1584,quadratic/eqn_1584,"1.7884, -2.7259"
eqn_1585,quadratic/eqn_1585,"-0.1086, -12.8914"
eqn_1586,quadratic/eqn_1586,"1.2091, 0.1034"
eqn_1587,quadratic/eqn_1587,"-0.1378, -6.2193"
eqn_1588,quadratic/eqn_1588,"-0.5704, -16.8296"
eqn_1589,quadratic/eqn_1589,"-0.0566, -2.9434"
eqn_1590,quadratic/eqn_1590,"0.9271, -2.4271"
eqn_1591,quadratic/eqn_1591,"-0.5265, -4.036"
eqn_1592,quadratic/eqn_1592,"-10.0, -8.0"
eqn_1593,quadratic/eqn_1593,"2.7094, -1.4236"
eqn_1594,quadratic/eqn_1594,"0.7386, -4.7386"
eqn_1595,quadratic/eqn_1595,"-1.2105, -5.0203"
eqn_1596,quadratic/eqn_1596,"1.1861, -1.6861"
eqn_1597,quadratic/eqn_1597,"-1.1511, -5.2126"
